"","Date","Sessions","Pageviews","Users","New_Users","Number_Session","Pages_Session","Avg_S_Duration","Bounce"
"1419",2016-01-29,43,117,34,27,1.26470588235294,2.72093023255814,183.06976744186,0.604651162790698
"1420",2016-01-30,14,69,13,12,1.07692307692308,4.92857142857143,205.428571428571,0.285714285714286
"1421",2016-01-31,22,58,21,17,1.04761904761905,2.63636363636364,146.954545454545,0.363636363636364
"1422",2016-02-01,59,142,51,35,1.15686274509804,2.40677966101695,133.305084745763,0.491525423728814
"1423",2016-02-02,42,150,37,24,1.13513513513514,3.57142857142857,106.452380952381,0.476190476190476
"1424",2016-02-03,42,134,40,28,1.05,3.19047619047619,129.904761904762,0.5
"1425",2016-02-04,33,129,29,18,1.13793103448276,3.90909090909091,210.69696969697,0.393939393939394
"1426",2016-02-05,32,86,29,18,1.10344827586207,2.6875,239.46875,0.5
"1427",2016-02-06,16,44,14,14,1.14285714285714,2.75,304.0625,0.375
"1428",2016-02-07,14,54,12,10,1.16666666666667,3.85714285714286,122.428571428571,0.285714285714286
"1429",2016-02-08,26,53,20,10,1.3,2.03846153846154,72.1153846153846,0.692307692307692
"1430",2016-02-09,25,84,24,18,1.04166666666667,3.36,217.12,0.48
"1431",2016-02-10,28,51,27,20,1.03703703703704,1.82142857142857,37,0.571428571428571
"1432",2016-02-11,40,107,36,26,1.11111111111111,2.675,100.4,0.4
"1433",2016-02-12,38,99,31,19,1.2258064516129,2.60526315789474,122.947368421053,0.394736842105263
"1434",2016-02-13,14,23,14,14,1,1.64285714285714,127,0.571428571428571
"1435",2016-02-14,11,14,11,11,1,1.27272727272727,17.3636363636364,0.727272727272727
"1436",2016-02-15,52,121,42,31,1.23809523809524,2.32692307692308,97.5384615384615,0.384615384615385
"1437",2016-02-16,35,80,30,23,1.16666666666667,2.28571428571429,89.2285714285714,0.485714285714286
"1438",2016-02-17,35,125,28,20,1.25,3.57142857142857,77.3142857142857,0.514285714285714
"1439",2016-02-18,44,111,34,26,1.29411764705882,2.52272727272727,164.113636363636,0.613636363636364
"1440",2016-02-19,32,82,26,18,1.23076923076923,2.5625,97.78125,0.5
"1441",2016-02-20,23,54,21,19,1.0952380952381,2.34782608695652,41.6086956521739,0.521739130434783
"1442",2016-02-21,12,23,10,7,1.2,1.91666666666667,167.416666666667,0.583333333333333
"1443",2016-02-22,36,79,26,17,1.38461538461538,2.19444444444444,86.7777777777778,0.555555555555556
"1444",2016-02-23,41,105,37,25,1.10810810810811,2.5609756097561,143.024390243902,0.560975609756098
"1445",2016-02-24,36,97,27,20,1.33333333333333,2.69444444444444,169.888888888889,0.527777777777778
"1446",2016-02-25,32,91,29,23,1.10344827586207,2.84375,74.71875,0.625
"1447",2016-02-26,42,102,37,25,1.13513513513514,2.42857142857143,68.0476190476191,0.571428571428571
"1448",2016-02-27,10,23,10,9,1,2.3,168.7,0.6
"1449",2016-02-28,14,31,13,11,1.07692307692308,2.21428571428571,189.357142857143,0.5
"1450",2016-02-29,45,113,41,34,1.09756097560976,2.51111111111111,70.9555555555555,0.466666666666667
"1451",2016-03-01,30,79,30,23,1,2.63333333333333,75.3666666666667,0.533333333333333
"1452",2016-03-02,26,68,23,18,1.1304347826087,2.61538461538462,57.6923076923077,0.384615384615385
"1453",2016-03-03,31,92,25,20,1.24,2.96774193548387,182.548387096774,0.612903225806452
"1454",2016-03-04,36,67,31,25,1.16129032258065,1.86111111111111,29.3333333333333,0.555555555555556
"1455",2016-03-05,9,37,9,8,1,4.11111111111111,114.777777777778,0.222222222222222
"1456",2016-03-06,17,57,16,13,1.0625,3.35294117647059,188.058823529412,0.411764705882353
"1457",2016-03-07,38,87,30,23,1.26666666666667,2.28947368421053,122.842105263158,0.631578947368421
"1458",2016-03-08,36,70,34,23,1.05882352941176,1.94444444444444,29.9722222222222,0.638888888888889
"1459",2016-03-09,40,90,34,25,1.17647058823529,2.25,104.475,0.575
"1460",2016-03-10,28,59,26,19,1.07692307692308,2.10714285714286,46.2857142857143,0.607142857142857
"1461",2016-03-11,36,81,34,26,1.05882352941176,2.25,155.444444444444,0.472222222222222
"1462",2016-03-12,14,35,11,9,1.27272727272727,2.5,209.071428571429,0.571428571428571
"1463",2016-03-13,12,41,10,8,1.2,3.41666666666667,47.75,0.416666666666667
"1464",2016-03-14,38,91,35,26,1.08571428571429,2.39473684210526,119.763157894737,0.526315789473684
"1465",2016-03-15,30,116,28,20,1.07142857142857,3.86666666666667,183.433333333333,0.533333333333333
"1466",2016-03-16,41,91,37,30,1.10810810810811,2.21951219512195,156.780487804878,0.536585365853659
"1467",2016-03-17,25,68,21,13,1.19047619047619,2.72,222.76,0.56
"1468",2016-03-18,22,78,20,14,1.1,3.54545454545455,121.954545454545,0.454545454545455
"1469",2016-03-19,14,35,13,8,1.07692307692308,2.5,62.7142857142857,0.357142857142857
"1470",2016-03-20,15,40,13,11,1.15384615384615,2.66666666666667,110.333333333333,0.466666666666667
"1471",2016-03-21,31,85,27,20,1.14814814814815,2.74193548387097,105.935483870968,0.483870967741935
"1472",2016-03-22,35,88,33,23,1.06060606060606,2.51428571428571,167.314285714286,0.542857142857143
"1473",2016-03-23,35,88,34,26,1.02941176470588,2.51428571428571,60.5714285714286,0.571428571428571
"1474",2016-03-24,34,64,31,21,1.09677419354839,1.88235294117647,30.9117647058824,0.617647058823529
"1475",2016-03-25,13,35,13,12,1,2.69230769230769,65.5384615384615,0.538461538461538
"1476",2016-03-26,11,19,11,8,1,1.72727272727273,125.636363636364,0.545454545454545
"1477",2016-03-27,10,45,10,8,1,4.5,303.2,0.4
"1478",2016-03-28,25,53,23,20,1.08695652173913,2.12,139.8,0.48
"1479",2016-03-29,37,92,31,24,1.19354838709677,2.48648648648649,103.027027027027,0.378378378378378
"1480",2016-03-30,33,77,28,19,1.17857142857143,2.33333333333333,45.3030303030303,0.606060606060606
"1481",2016-03-31,49,121,41,34,1.19512195121951,2.46938775510204,172.469387755102,0.36734693877551
"1482",2016-04-01,38,100,38,28,1,2.63157894736842,57.7631578947368,0.447368421052632
"1483",2016-04-02,19,49,18,15,1.05555555555556,2.57894736842105,121,0.421052631578947
"1484",2016-04-03,19,34,17,15,1.11764705882353,1.78947368421053,139.473684210526,0.526315789473684
"1485",2016-04-04,38,89,34,24,1.11764705882353,2.34210526315789,113.552631578947,0.578947368421053
"1486",2016-04-05,38,134,31,24,1.2258064516129,3.52631578947368,153.394736842105,0.421052631578947
"1487",2016-04-06,29,56,21,16,1.38095238095238,1.93103448275862,23,0.620689655172414
"1488",2016-04-07,42,92,36,26,1.16666666666667,2.19047619047619,62.8809523809524,0.595238095238095
"1489",2016-04-08,40,93,34,26,1.17647058823529,2.325,60,0.55
"1490",2016-04-09,20,79,15,13,1.33333333333333,3.95,131.1,0.5
"1491",2016-04-10,18,55,16,14,1.125,3.05555555555556,133.333333333333,0.388888888888889
"1492",2016-04-11,30,57,26,18,1.15384615384615,1.9,40.1666666666667,0.5
"1493",2016-04-12,39,168,33,26,1.18181818181818,4.30769230769231,223.974358974359,0.358974358974359
"1494",2016-04-13,126,161,122,116,1.0327868852459,1.27777777777778,10.0873015873016,0.873015873015873
"1495",2016-04-14,51,135,43,35,1.18604651162791,2.64705882352941,164.705882352941,0.431372549019608
"1496",2016-04-15,31,64,26,16,1.19230769230769,2.06451612903226,86.741935483871,0.580645161290323
"1497",2016-04-16,23,80,20,14,1.15,3.47826086956522,145.913043478261,0.478260869565217
"1498",2016-04-17,22,72,21,18,1.04761904761905,3.27272727272727,174.363636363636,0.363636363636364
"1499",2016-04-18,31,92,27,18,1.14814814814815,2.96774193548387,84.5161290322581,0.612903225806452
"1500",2016-04-19,30,101,29,23,1.03448275862069,3.36666666666667,131.066666666667,0.533333333333333
"1501",2016-04-20,30,80,27,22,1.11111111111111,2.66666666666667,185.633333333333,0.5
"1502",2016-04-21,37,76,34,25,1.08823529411765,2.05405405405405,70.6216216216216,0.621621621621622
"1503",2016-04-22,31,61,27,22,1.14814814814815,1.96774193548387,70.3548387096774,0.709677419354839
"1504",2016-04-23,20,52,19,17,1.05263157894737,2.6,130.2,0.45
"1505",2016-04-24,14,31,14,12,1,2.21428571428571,54.2142857142857,0.5
"1506",2016-04-25,45,158,40,33,1.125,3.51111111111111,107.311111111111,0.444444444444444
"1507",2016-04-26,40,127,39,30,1.02564102564103,3.175,190.8,0.525
"1508",2016-04-27,34,141,33,22,1.03030303030303,4.14705882352941,129.294117647059,0.382352941176471
"1509",2016-04-28,40,141,38,29,1.05263157894737,3.525,158.95,0.475
"1510",2016-04-29,18,67,16,12,1.125,3.72222222222222,229.666666666667,0.5
"1511",2016-04-30,7,20,7,6,1,2.85714285714286,123.571428571429,0.571428571428571
"1512",2016-05-01,11,38,9,8,1.22222222222222,3.45454545454545,51.5454545454545,0.363636363636364
"1513",2016-05-02,33,72,32,25,1.03125,2.18181818181818,64.8484848484848,0.454545454545455
"1514",2016-05-03,36,118,34,23,1.05882352941176,3.27777777777778,116.166666666667,0.472222222222222
"1515",2016-05-04,32,92,28,18,1.14285714285714,2.875,110.28125,0.375
"1516",2016-05-05,34,89,32,24,1.0625,2.61764705882353,51.5294117647059,0.529411764705882
"1517",2016-05-06,33,82,28,20,1.17857142857143,2.48484848484848,36.4242424242424,0.606060606060606
"1518",2016-05-07,10,22,9,7,1.11111111111111,2.2,87.3,0.6
"1519",2016-05-08,14,23,14,12,1,1.64285714285714,32.0714285714286,0.571428571428571
"1520",2016-05-09,44,147,41,34,1.07317073170732,3.34090909090909,227.681818181818,0.5
"1521",2016-05-10,35,125,35,25,1,3.57142857142857,76.4285714285714,0.371428571428571
"1522",2016-05-11,51,227,45,33,1.13333333333333,4.45098039215686,160.392156862745,0.411764705882353
"1523",2016-05-12,42,90,37,27,1.13513513513514,2.14285714285714,159.809523809524,0.571428571428571
"1524",2016-05-13,42,88,39,27,1.07692307692308,2.0952380952381,70.1428571428571,0.547619047619048
"1525",2016-05-14,13,25,12,9,1.08333333333333,1.92307692307692,37.6153846153846,0.769230769230769
"1526",2016-05-15,14,41,13,12,1.07692307692308,2.92857142857143,166.428571428571,0.357142857142857
"1527",2016-05-16,41,143,38,32,1.07894736842105,3.48780487804878,242.878048780488,0.317073170731707
"1528",2016-05-17,35,117,34,23,1.02941176470588,3.34285714285714,50.8,0.457142857142857
"1529",2016-05-18,48,131,41,31,1.17073170731707,2.72916666666667,70.2291666666667,0.458333333333333
"1530",2016-05-19,45,124,37,24,1.21621621621622,2.75555555555556,118.555555555556,0.4
"1531",2016-05-20,33,99,30,22,1.1,3,99.3333333333333,0.424242424242424
"1532",2016-05-21,7,41,6,6,1.16666666666667,5.85714285714286,138,0.285714285714286
"1533",2016-05-22,13,35,13,12,1,2.69230769230769,152.923076923077,0.461538461538462
"1534",2016-05-23,20,43,18,14,1.11111111111111,2.15,58,0.55
"1535",2016-05-24,38,82,35,27,1.08571428571429,2.15789473684211,123.184210526316,0.5
"1536",2016-05-25,41,103,39,32,1.05128205128205,2.51219512195122,111.80487804878,0.48780487804878
"1537",2016-05-26,41,129,36,28,1.13888888888889,3.14634146341463,123.463414634146,0.48780487804878
"1538",2016-05-27,46,134,40,30,1.15,2.91304347826087,155.5,0.543478260869565
"1539",2016-05-28,21,78,19,17,1.10526315789474,3.71428571428571,86.6666666666667,0.19047619047619
"1540",2016-05-29,15,41,13,8,1.15384615384615,2.73333333333333,102.866666666667,0.6
"1541",2016-05-30,56,127,45,32,1.24444444444444,2.26785714285714,105.607142857143,0.642857142857143
"1542",2016-05-31,29,65,24,15,1.20833333333333,2.24137931034483,53.448275862069,0.551724137931034
"1543",2016-06-01,38,103,35,29,1.08571428571429,2.71052631578947,167.815789473684,0.473684210526316
"1544",2016-06-02,50,138,44,32,1.13636363636364,2.76,66.48,0.54
"1545",2016-06-03,38,97,35,27,1.08571428571429,2.55263157894737,86.3947368421053,0.526315789473684
"1546",2016-06-04,8,27,7,7,1.14285714285714,3.375,299.625,0.125
"1547",2016-06-05,21,76,20,19,1.05,3.61904761904762,178.952380952381,0.19047619047619
"1548",2016-06-06,42,113,37,27,1.13513513513514,2.69047619047619,104.595238095238,0.380952380952381
"1549",2016-06-07,33,92,31,23,1.06451612903226,2.78787878787879,69.1818181818182,0.454545454545455
"1550",2016-06-08,31,83,27,20,1.14814814814815,2.67741935483871,140.161290322581,0.548387096774194
"1551",2016-06-09,41,114,35,28,1.17142857142857,2.78048780487805,124.682926829268,0.463414634146341
"1552",2016-06-10,37,108,32,24,1.15625,2.91891891891892,88.1621621621622,0.459459459459459
"1553",2016-06-11,7,13,6,5,1.16666666666667,1.85714285714286,25.7142857142857,0.571428571428571
"1554",2016-06-12,18,51,17,16,1.05882352941176,2.83333333333333,67.2222222222222,0.555555555555556
"1555",2016-06-13,38,90,32,26,1.1875,2.36842105263158,97.3684210526316,0.578947368421053
"1556",2016-06-14,53,144,44,30,1.20454545454545,2.71698113207547,80.6792452830189,0.415094339622642
"1557",2016-06-15,37,146,32,23,1.15625,3.94594594594595,191.918918918919,0.378378378378378
"1558",2016-06-16,42,114,36,26,1.16666666666667,2.71428571428571,133.119047619048,0.523809523809524
"1559",2016-06-17,36,191,31,22,1.16129032258065,5.30555555555556,158.638888888889,0.361111111111111
"1560",2016-06-18,19,47,19,15,1,2.47368421052632,119.052631578947,0.473684210526316
"1561",2016-06-19,7,15,7,7,1,2.14285714285714,49.2857142857143,0.428571428571429
"1562",2016-06-20,51,180,44,35,1.15909090909091,3.52941176470588,192.21568627451,0.549019607843137
"1563",2016-06-21,38,174,35,27,1.08571428571429,4.57894736842105,389.973684210526,0.368421052631579
"1564",2016-06-22,63,437,51,29,1.23529411764706,6.93650793650794,254.15873015873,0.428571428571429
"1565",2016-06-23,52,207,42,25,1.23809523809524,3.98076923076923,167.365384615385,0.423076923076923
"1566",2016-06-24,41,260,32,21,1.28125,6.34146341463415,285.609756097561,0.365853658536585
"1567",2016-06-25,6,15,5,2,1.2,2.5,21.8333333333333,0.5
"1568",2016-06-26,11,35,11,9,1,3.18181818181818,83.3636363636364,0.272727272727273
"1569",2016-06-27,48,143,46,35,1.04347826086957,2.97916666666667,124,0.541666666666667
"1570",2016-06-28,47,145,38,22,1.23684210526316,3.08510638297872,166.297872340426,0.553191489361702
"1571",2016-06-29,48,213,40,24,1.2,4.4375,374.4375,0.395833333333333
"1572",2016-06-30,46,109,40,26,1.15,2.3695652173913,88.9347826086957,0.5
"1573",2016-07-01,21,61,19,16,1.10526315789474,2.9047619047619,182.095238095238,0.428571428571429
"1574",2016-07-02,16,95,15,12,1.06666666666667,5.9375,138.25,0.25
"1575",2016-07-03,12,71,12,10,1,5.91666666666667,200.083333333333,0.416666666666667
"1576",2016-07-04,62,159,55,37,1.12727272727273,2.56451612903226,145.387096774194,0.548387096774194
"1577",2016-07-05,51,165,41,26,1.24390243902439,3.23529411764706,227,0.470588235294118
"1578",2016-07-06,36,118,35,25,1.02857142857143,3.27777777777778,143.638888888889,0.5
"1579",2016-07-07,38,98,37,25,1.02702702702703,2.57894736842105,94.9210526315789,0.473684210526316
"1580",2016-07-08,27,75,25,16,1.08,2.77777777777778,116.925925925926,0.407407407407407
"1581",2016-07-09,11,25,11,10,1,2.27272727272727,38.4545454545455,0.545454545454545
"1582",2016-07-10,23,87,22,18,1.04545454545455,3.78260869565217,97.695652173913,0.260869565217391
"1583",2016-07-11,49,130,40,30,1.225,2.6530612244898,89.5510204081633,0.489795918367347
"1584",2016-07-12,40,122,35,22,1.14285714285714,3.05,201.95,0.5
"1585",2016-07-13,40,141,34,20,1.17647058823529,3.525,146.3,0.375
"1586",2016-07-14,34,74,31,20,1.09677419354839,2.17647058823529,110.382352941176,0.5
"1587",2016-07-15,36,100,29,17,1.24137931034483,2.77777777777778,84.5277777777778,0.5
"1588",2016-07-16,10,23,9,4,1.11111111111111,2.3,79.9,0.6
"1589",2016-07-17,14,71,12,8,1.16666666666667,5.07142857142857,252.357142857143,0.285714285714286
"1590",2016-07-18,56,206,49,36,1.14285714285714,3.67857142857143,136.517857142857,0.392857142857143
"1591",2016-07-19,34,82,28,22,1.21428571428571,2.41176470588235,110.5,0.441176470588235
"1592",2016-07-20,31,163,29,18,1.06896551724138,5.25806451612903,244.612903225806,0.451612903225806
"1593",2016-07-21,25,91,22,18,1.13636363636364,3.64,137.76,0.48
"1594",2016-07-22,26,113,24,17,1.08333333333333,4.34615384615385,88.3461538461538,0.538461538461538
"1595",2016-07-23,13,40,11,7,1.18181818181818,3.07692307692308,130.230769230769,0.461538461538462
"1596",2016-07-24,17,67,16,14,1.0625,3.94117647058824,197.294117647059,0.470588235294118
"1597",2016-07-25,36,81,31,21,1.16129032258065,2.25,123.805555555556,0.527777777777778
"1598",2016-07-26,40,90,29,19,1.37931034482759,2.25,102.55,0.55
"1599",2016-07-27,37,104,34,21,1.08823529411765,2.81081081081081,120.621621621622,0.432432432432432
"1600",2016-07-28,34,113,30,21,1.13333333333333,3.32352941176471,84.2352941176471,0.441176470588235
"1601",2016-07-29,28,84,26,20,1.07692307692308,3,112.071428571429,0.535714285714286
"1602",2016-07-30,13,56,12,10,1.08333333333333,4.30769230769231,101.307692307692,0.307692307692308
"1603",2016-07-31,12,67,11,8,1.09090909090909,5.58333333333333,168.833333333333,0.25
"1604",2016-08-01,32,91,28,20,1.14285714285714,2.84375,129.03125,0.46875
"1605",2016-08-02,49,137,40,28,1.225,2.79591836734694,141.69387755102,0.346938775510204
"1606",2016-08-03,45,189,41,29,1.09756097560976,4.2,201.6,0.466666666666667
"1607",2016-08-04,34,101,33,20,1.03030303030303,2.97058823529412,138.558823529412,0.5
"1608",2016-08-05,36,156,31,21,1.16129032258065,4.33333333333333,350.5,0.444444444444444
"1609",2016-08-06,12,62,12,9,1,5.16666666666667,153.5,0.333333333333333
"1610",2016-08-07,24,67,20,15,1.2,2.79166666666667,70.4583333333333,0.416666666666667
"1611",2016-08-08,62,187,52,37,1.19230769230769,3.01612903225806,133.112903225806,0.435483870967742
"1612",2016-08-09,44,124,34,24,1.29411764705882,2.81818181818182,173.840909090909,0.454545454545455
"1613",2016-08-10,24,60,23,18,1.04347826086957,2.5,173.583333333333,0.583333333333333
"1614",2016-08-11,45,136,39,28,1.15384615384615,3.02222222222222,214.466666666667,0.422222222222222
"1615",2016-08-12,31,84,24,17,1.29166666666667,2.70967741935484,308.709677419355,0.516129032258065
"1616",2016-08-13,9,65,9,6,1,7.22222222222222,411.222222222222,0
"1617",2016-08-14,21,47,19,13,1.10526315789474,2.23809523809524,46.9047619047619,0.619047619047619
"1618",2016-08-15,40,136,35,24,1.14285714285714,3.4,188.8,0.425
"1619",2016-08-16,46,180,41,28,1.1219512195122,3.91304347826087,132.608695652174,0.434782608695652
"1620",2016-08-17,55,215,46,31,1.19565217391304,3.90909090909091,233.472727272727,0.418181818181818
"1621",2016-08-18,25,69,23,15,1.08695652173913,2.76,153.28,0.44
"1622",2016-08-19,38,126,32,17,1.1875,3.31578947368421,241.210526315789,0.421052631578947
"1623",2016-08-20,9,39,7,4,1.28571428571429,4.33333333333333,95.3333333333333,0.222222222222222
"1624",2016-08-21,14,48,14,11,1,3.42857142857143,137.642857142857,0.214285714285714
"1625",2016-08-22,44,119,37,27,1.18918918918919,2.70454545454545,104.113636363636,0.5
"1626",2016-08-23,46,106,43,31,1.06976744186047,2.30434782608696,83.8913043478261,0.456521739130435
"1627",2016-08-24,35,192,31,25,1.12903225806452,5.48571428571429,204.942857142857,0.314285714285714
"1628",2016-08-25,30,84,26,18,1.15384615384615,2.8,99.3333333333333,0.6
"1629",2016-08-26,44,89,37,27,1.18918918918919,2.02272727272727,84.1136363636364,0.522727272727273
"1630",2016-08-27,20,44,19,12,1.05263157894737,2.2,41.05,0.35
"1631",2016-08-28,12,36,11,9,1.09090909090909,3,142.166666666667,0.416666666666667
"1632",2016-08-29,42,123,37,29,1.13513513513514,2.92857142857143,200.333333333333,0.452380952380952
"1633",2016-08-30,44,165,37,26,1.18918918918919,3.75,101.772727272727,0.340909090909091
"1634",2016-08-31,35,87,28,17,1.25,2.48571428571429,153.342857142857,0.457142857142857
"1635",2016-09-01,44,114,36,25,1.22222222222222,2.59090909090909,118.022727272727,0.5
"1636",2016-09-02,32,98,29,18,1.10344827586207,3.0625,82.90625,0.5
"1637",2016-09-03,14,31,13,9,1.07692307692308,2.21428571428571,52.7142857142857,0.642857142857143
"1638",2016-09-04,15,78,14,10,1.07142857142857,5.2,131.733333333333,0.4
"1639",2016-09-05,18,38,16,12,1.125,2.11111111111111,70.8888888888889,0.611111111111111
"1640",2016-09-06,43,128,36,22,1.19444444444444,2.97674418604651,142.674418604651,0.395348837209302
"1641",2016-09-07,43,131,37,28,1.16216216216216,3.04651162790698,130.209302325581,0.488372093023256
"1642",2016-09-08,54,277,44,32,1.22727272727273,5.12962962962963,513.962962962963,0.333333333333333
"1643",2016-09-09,40,153,35,22,1.14285714285714,3.825,207.925,0.45
"1644",2016-09-10,17,53,16,14,1.0625,3.11764705882353,144.647058823529,0.470588235294118
"1645",2016-09-11,25,74,21,18,1.19047619047619,2.96,59.88,0.48
"1646",2016-09-12,56,242,40,21,1.4,4.32142857142857,282.053571428571,0.375
"1647",2016-09-13,53,188,48,37,1.10416666666667,3.54716981132075,228.509433962264,0.30188679245283
"1648",2016-09-14,60,265,53,38,1.13207547169811,4.41666666666667,167.05,0.333333333333333
"1649",2016-09-15,52,152,41,27,1.26829268292683,2.92307692307692,109.557692307692,0.480769230769231
"1650",2016-09-16,48,156,37,23,1.2972972972973,3.25,189.083333333333,0.479166666666667
"1651",2016-09-17,20,71,18,13,1.11111111111111,3.55,207.3,0.45
"1652",2016-09-18,22,38,21,13,1.04761904761905,1.72727272727273,35.5,0.681818181818182
"1653",2016-09-19,52,143,44,29,1.18181818181818,2.75,115.557692307692,0.480769230769231
"1654",2016-09-20,35,90,30,21,1.16666666666667,2.57142857142857,159.657142857143,0.4
"1655",2016-09-21,34,141,29,21,1.17241379310345,4.14705882352941,258,0.323529411764706
"1656",2016-09-22,32,110,28,22,1.14285714285714,3.4375,168.96875,0.40625
"1657",2016-09-23,48,152,40,28,1.2,3.16666666666667,147.708333333333,0.395833333333333
"1658",2016-09-24,19,60,18,13,1.05555555555556,3.15789473684211,77.3157894736842,0.421052631578947
"1659",2016-09-25,12,21,12,12,1,1.75,16.6666666666667,0.666666666666667
"1660",2016-09-26,51,177,40,30,1.275,3.47058823529412,210.254901960784,0.313725490196078
"1661",2016-09-27,47,136,40,30,1.175,2.8936170212766,296.489361702128,0.425531914893617
"1662",2016-09-28,50,133,43,32,1.16279069767442,2.66,102.92,0.44
"1663",2016-09-29,41,139,39,29,1.05128205128205,3.39024390243902,60.8780487804878,0.390243902439024
"1664",2016-09-30,38,134,32,20,1.1875,3.52631578947368,143.473684210526,0.421052631578947
"1665",2016-10-01,17,34,16,14,1.0625,2,27,0.705882352941177
"1666",2016-10-02,12,33,11,10,1.09090909090909,2.75,45.3333333333333,0.416666666666667
"1667",2016-10-03,50,140,43,34,1.16279069767442,2.8,129.08,0.52
"1668",2016-10-04,49,176,43,32,1.13953488372093,3.59183673469388,299.755102040816,0.428571428571429
"1669",2016-10-05,41,123,38,29,1.07894736842105,3,89.6341463414634,0.48780487804878
"1670",2016-10-06,33,115,30,24,1.1,3.48484848484848,189.515151515152,0.454545454545455
"1671",2016-10-07,31,96,26,17,1.19230769230769,3.09677419354839,135.806451612903,0.419354838709677
"1672",2016-10-08,8,23,8,7,1,2.875,215.125,0.125
"1673",2016-10-09,17,58,17,14,1,3.41176470588235,93.7058823529412,0.235294117647059
"1674",2016-10-10,24,72,24,20,1,3,76.125,0.541666666666667
"1675",2016-10-11,57,161,52,37,1.09615384615385,2.82456140350877,133.771929824561,0.350877192982456
"1676",2016-10-12,60,189,58,45,1.03448275862069,3.15,119.783333333333,0.4
"1677",2016-10-13,60,280,52,38,1.15384615384615,4.66666666666667,326.583333333333,0.383333333333333
"1678",2016-10-14,58,176,51,42,1.13725490196078,3.03448275862069,109.827586206897,0.431034482758621
"1679",2016-10-15,16,33,15,12,1.06666666666667,2.0625,25.5,0.6875
"1680",2016-10-16,20,49,18,17,1.11111111111111,2.45,59.75,0.45
"1681",2016-10-17,63,212,60,44,1.05,3.36507936507937,158.634920634921,0.412698412698413
"1682",2016-10-18,56,174,46,32,1.21739130434783,3.10714285714286,247.589285714286,0.410714285714286
"1683",2016-10-19,44,122,41,29,1.07317073170732,2.77272727272727,71.7727272727273,0.5
"1684",2016-10-20,40,132,35,18,1.14285714285714,3.3,371.5,0.4
"1685",2016-10-21,25,44,22,14,1.13636363636364,1.76,45.36,0.72
"1686",2016-10-22,20,42,19,17,1.05263157894737,2.1,69.75,0.55
"1687",2016-10-23,17,50,17,12,1,2.94117647058824,76.7647058823529,0.647058823529412
"1688",2016-10-24,34,121,31,23,1.09677419354839,3.55882352941176,189.411764705882,0.352941176470588
"1689",2016-10-25,29,155,28,18,1.03571428571429,5.3448275862069,161.379310344828,0.275862068965517
