"","Date","Sessions","Pageviews","Users","New_Users","Number_Session","Pages_Session","Avg_S_Duration","Bounce"
"2064",2017-11-04,12,27,11,8,1.09090909090909,2.25,37.25,0.75
"2065",2017-11-05,17,57,17,15,1,3.35294117647059,126.882352941176,0.588235294117647
"2066",2017-11-06,40,135,33,22,1.21212121212121,3.375,256.8,0.375
"2067",2017-11-07,51,146,46,34,1.10869565217391,2.86274509803922,143.764705882353,0.372549019607843
"2068",2017-11-08,40,77,39,30,1.02564102564103,1.925,67.25,0.475
"2069",2017-11-09,49,131,44,33,1.11363636363636,2.6734693877551,185.34693877551,0.551020408163265
"2070",2017-11-10,36,119,32,25,1.125,3.30555555555556,176.972222222222,0.333333333333333
"2071",2017-11-11,22,54,20,16,1.1,2.45454545454545,70.7272727272727,0.454545454545455
"2072",2017-11-12,16,32,16,14,1,2,44.4375,0.6875
"2073",2017-11-13,37,177,35,31,1.05714285714286,4.78378378378378,217.351351351351,0.540540540540541
"2074",2017-11-14,46,125,42,31,1.0952380952381,2.71739130434783,96.3478260869565,0.456521739130435
"2075",2017-11-15,30,87,28,24,1.07142857142857,2.9,71.3,0.5
"2076",2017-11-16,36,79,32,29,1.125,2.19444444444444,172.194444444444,0.583333333333333
"2077",2017-11-17,41,93,38,33,1.07894736842105,2.26829268292683,55.4390243902439,0.536585365853659
"2078",2017-11-18,21,68,17,15,1.23529411764706,3.23809523809524,128.666666666667,0.428571428571429
"2079",2017-11-19,13,22,13,9,1,1.69230769230769,149.307692307692,0.615384615384615
"2080",2017-11-20,36,84,32,28,1.125,2.33333333333333,68.7222222222222,0.5
"2081",2017-11-21,47,116,41,29,1.14634146341463,2.46808510638298,72.1489361702128,0.531914893617021
"2082",2017-11-22,59,183,48,36,1.22916666666667,3.10169491525424,104.966101694915,0.542372881355932
"2083",2017-11-23,24,74,23,17,1.04347826086957,3.08333333333333,156.958333333333,0.5
"2084",2017-11-24,32,64,29,22,1.10344827586207,2,52.3125,0.59375
"2085",2017-11-25,12,30,11,10,1.09090909090909,2.5,66,0.583333333333333
"2086",2017-11-26,18,27,17,11,1.05882352941176,1.5,30.3333333333333,0.666666666666667
"2087",2017-11-27,39,142,36,27,1.08333333333333,3.64102564102564,137.051282051282,0.538461538461538
"2088",2017-11-28,38,132,33,26,1.15151515151515,3.47368421052632,196.447368421053,0.447368421052632
"2089",2017-11-29,32,134,28,18,1.14285714285714,4.1875,113.90625,0.4375
"2090",2017-11-30,24,61,23,17,1.04347826086957,2.54166666666667,65.6666666666667,0.541666666666667
"2091",2017-12-01,32,63,26,19,1.23076923076923,1.96875,34.125,0.5625
"2092",2017-12-02,10,20,10,7,1,2,59.4,0.6
"2093",2017-12-03,19,38,18,14,1.05555555555556,2,91.4736842105263,0.526315789473684
"2094",2017-12-04,47,89,46,31,1.02173913043478,1.8936170212766,75.5957446808511,0.638297872340426
"2095",2017-12-05,41,81,38,28,1.07894736842105,1.97560975609756,44.8048780487805,0.585365853658537
"2096",2017-12-06,29,75,28,22,1.03571428571429,2.58620689655172,145.620689655172,0.551724137931034
"2097",2017-12-07,35,84,33,29,1.06060606060606,2.4,82.0857142857143,0.542857142857143
"2098",2017-12-08,34,51,26,21,1.30769230769231,1.5,9.64705882352941,0.676470588235294
"2099",2017-12-09,19,32,14,12,1.35714285714286,1.68421052631579,71.0526315789474,0.631578947368421
"2100",2017-12-10,23,40,19,12,1.21052631578947,1.73913043478261,51.0434782608696,0.695652173913043
"2101",2017-12-11,34,101,32,23,1.0625,2.97058823529412,53.0588235294118,0.588235294117647
"2102",2017-12-12,33,74,33,26,1,2.24242424242424,106.30303030303,0.484848484848485
"2103",2017-12-13,33,55,31,23,1.06451612903226,1.66666666666667,80.7575757575758,0.727272727272727
"2104",2017-12-14,31,93,28,23,1.10714285714286,3,65.741935483871,0.612903225806452
"2105",2017-12-15,38,96,35,32,1.08571428571429,2.52631578947368,84.6842105263158,0.578947368421053
"2106",2017-12-16,16,21,14,10,1.14285714285714,1.3125,16.5,0.8125
"2107",2017-12-17,19,103,15,7,1.26666666666667,5.42105263157895,490.315789473684,0.473684210526316
"2108",2017-12-18,39,156,36,28,1.08333333333333,4,118.435897435897,0.435897435897436
"2109",2017-12-19,35,73,34,29,1.02941176470588,2.08571428571429,40.4857142857143,0.485714285714286
"2110",2017-12-20,23,49,22,17,1.04545454545455,2.1304347826087,30.9130434782609,0.739130434782609
"2111",2017-12-21,20,67,18,12,1.11111111111111,3.35,37,0.45
"2112",2017-12-22,17,52,15,8,1.13333333333333,3.05882352941176,98.5294117647059,0.764705882352941
"2113",2017-12-23,11,33,11,6,1,3,64.9090909090909,0.545454545454545
"2114",2017-12-24,13,21,13,8,1,1.61538461538462,174.153846153846,0.615384615384615
"2115",2017-12-25,10,34,9,6,1.11111111111111,3.4,189.3,0.6
"2116",2017-12-26,16,48,15,11,1.06666666666667,3,69.3125,0.4375
"2117",2017-12-27,17,28,16,11,1.0625,1.64705882352941,39.5882352941176,0.647058823529412
"2118",2017-12-28,23,112,21,13,1.0952380952381,4.8695652173913,166.086956521739,0.391304347826087
"2119",2017-12-29,23,45,20,18,1.15,1.95652173913043,47.2608695652174,0.478260869565217
"2120",2017-12-30,8,17,8,7,1,2.125,36.625,0.25
"2121",2017-12-31,11,27,10,6,1.1,2.45454545454545,211.272727272727,0.454545454545455
