"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"619",2013-11-20,3.16011893394289,0.2951664930103,0.2951664930103,0.2951664930103,0.283559671100087,0.283559671100087,0.283559671100087,0.0116068219102133,0.0116068219102133,0.0116068219102133,0,0,0,3.05421886759151,3.89730067051146,3.16011893394289,3.16011893394289,3.45528542695319
"620",2013-11-21,3.16044959189209,0.253118117116973,0.253118117116973,0.253118117116973,0.239038137587044,0.239038137587044,0.239038137587044,0.0140799795299285,0.0140799795299285,0.0140799795299285,0,0,0,3.03030908538638,3.79816315252614,3.16044959189209,3.16044959189209,3.41356770900906
"621",2013-11-22,3.16078024984129,0.154211808599034,0.154211808599034,0.154211808599034,0.137254940155426,0.137254940155426,0.137254940155426,0.0169568684436074,0.0169568684436074,0.0169568684436074,0,0,0,2.93642722453,3.71107861136913,3.16078024984129,3.16078024984129,3.31499205844032
"622",2013-11-23,3.16111090779048,-0.677640549845923,-0.677640549845923,-0.677640549845923,-0.697601642239733,-0.697601642239733,-0.697601642239733,0.01996109239381,0.01996109239381,0.01996109239381,0,0,0,2.087934553698,2.87879646805196,3.16111090779048,3.16111090779048,2.48347035794456
"623",2013-11-24,3.16144156573968,-0.549508764348295,-0.549508764348295,-0.549508764348295,-0.572301603871851,-0.572301603871851,-0.572301603871851,0.0227928395235556,0.0227928395235556,0.0227928395235556,0,0,0,2.18860919933989,2.99024756999079,3.16144156573968,3.16144156573968,2.61193280139138
"624",2013-11-25,3.16177222368888,0.32334315610049,0.32334315610049,0.32334315610049,0.298205676142702,0.298205676142702,0.298205676142702,0.0251374799577883,0.0251374799577883,0.0251374799577883,0,0,0,3.08074077326774,3.88689796279294,3.16177222368888,3.16177222368888,3.48511537978937
"625",2013-11-26,3.16210288163807,0.338519642793057,0.338519642793057,0.338519642793057,0.311844821127201,0.311844821127201,0.311844821127201,0.0266748216658567,0.0266748216658567,0.0266748216658567,0,0,0,3.06368967613257,3.90801518614681,3.16210288163807,3.16210288163807,3.50062252443113
"626",2013-11-27,3.16243353958727,0.310648445101027,0.310648445101027,0.310648445101027,0.283559671100125,0.283559671100125,0.283559671100125,0.0270887740009018,0.0270887740009018,0.0270887740009018,0,0,0,3.06490848599978,3.8749688217114,3.16243353958727,3.16243353958727,3.4730819846883
"627",2013-11-28,3.16276419753647,0.265115291252744,0.265115291252744,0.265115291252744,0.23903813758669,0.23903813758669,0.23903813758669,0.0260771536660542,0.0260771536660542,0.0260771536660542,0,0,0,3.01416689689307,3.82628287556047,3.16276419753647,3.16276419753647,3.42787948878921
"628",2013-11-29,3.16309485548566,0.160616300598298,0.160616300598298,0.160616300598298,0.13725494015533,0.13725494015533,0.13725494015533,0.0233613604429679,0.0233613604429679,0.0233613604429679,0,0,0,2.91996611612678,3.74924480779841,3.16309485548566,3.16309485548566,3.32371115608396
"629",2013-11-30,3.16342551343486,-0.678905992155005,-0.678905992155005,-0.678905992155005,-0.697601642239949,-0.697601642239949,-0.697601642239949,0.0186956500849437,0.0186956500849437,0.0186956500849437,0,0,0,2.07535744095225,2.87281654888788,3.16342551343486,3.16342551343486,2.48451952127985
"630",2013-12-01,3.16375617138406,-0.560425864488029,-0.560425864488029,-0.560425864488029,-0.572301603871504,-0.572301603871504,-0.572301603871504,0.0118757393834752,0.0118757393834752,0.0118757393834752,0,0,0,2.20627760641875,2.9983560905873,3.16375617138406,3.16375617138406,2.60333030689603
"631",2013-12-02,3.16408682933325,0.300952169539759,0.300952169539759,0.300952169539759,0.298205676142041,0.298205676142041,0.298205676142041,0.00274649339771836,0.00274649339771836,0.00274649339771836,0,0,0,3.08257222586934,3.86877554076151,3.16408682933325,3.16408682933325,3.46503899887301
"632",2013-12-03,3.16441748728245,0.303053287959203,0.303053287959203,0.303053287959203,0.311844821127055,0.311844821127055,0.311844821127055,-0.00879153316785175,-0.00879153316785175,-0.00879153316785175,0,0,0,3.06504964238464,3.84507021376238,3.16441748728245,3.16441748728245,3.46747077524165
"633",2013-12-04,3.16474814523164,0.260782771094571,0.260782771094571,0.260782771094571,0.283559671100066,0.283559671100066,0.283559671100066,-0.0227769000054949,-0.0227769000054949,-0.0227769000054949,0,0,0,3.02717202152638,3.79181617076932,3.16474814523164,3.16474814523164,3.42553091632622
"634",2013-12-05,3.16507880318084,0.199854541514072,0.199854541514072,0.199854541514072,0.239038137586846,0.239038137586846,0.239038137586846,-0.0391835960727739,-0.0391835960727739,-0.0391835960727739,0,0,0,2.95618389703073,3.77315693568102,3.16507880318084,3.16507880318084,3.36493334469491
"635",2013-12-06,3.16540946113004,0.0793359484273829,0.0793359484273829,0.0793359484273829,0.137254940155233,0.137254940155233,0.137254940155233,-0.0579189917278499,-0.0579189917278499,-0.0579189917278499,0,0,0,2.81160093029178,3.62654918316885,3.16540946113004,3.16540946113004,3.24474540955742
"636",2013-12-07,3.16574011907923,-0.776425154071135,-0.776425154071135,-0.776425154071135,-0.697601642240165,-0.697601642240165,-0.697601642240165,-0.0788235118309704,-0.0788235118309704,-0.0788235118309704,0,0,0,2.00035445013045,2.80421953568502,3.16574011907923,3.16574011907923,2.3893149650081
"637",2013-12-08,3.16607077702843,-0.673973672025271,-0.673973672025271,-0.673973672025271,-0.572301603872554,-0.572301603872554,-0.572301603872554,-0.101672068152717,-0.101672068152717,-0.101672068152717,0,0,0,2.07581452994196,2.92943060869213,3.16607077702843,3.16607077702843,2.49209710500316
"638",2013-12-09,3.16640143497763,0.17202843347466,0.17202843347466,0.17202843347466,0.298205676142629,0.298205676142629,0.298205676142629,-0.126177242667969,-0.126177242667969,-0.126177242667969,0,0,0,2.93591929076452,3.73149462563817,3.16640143497763,3.16640143497763,3.33842986845229
"639",2013-12-10,3.16673209292682,0.159850654701546,0.159850654701546,0.159850654701546,0.311844821127164,0.311844821127164,0.311844821127164,-0.151994166425618,-0.151994166425618,-0.151994166425618,0,0,0,2.91786141518945,3.73727913477605,3.16673209292682,3.16673209292682,3.32658274762837
"640",2013-12-11,3.16706275087602,0.104832678164346,0.104832678164346,0.104832678164346,0.283559671100065,0.283559671100065,0.283559671100065,-0.178726992935719,-0.178726992935719,-0.178726992935719,0,0,0,2.85613661947757,3.65456789954325,3.16706275087602,3.16706275087602,3.27189542904037
"641",2013-12-12,3.16739340882522,0.0331013159236014,0.0331013159236014,0.0331013159236014,0.239038137586738,0.239038137586738,0.239038137586738,-0.205936821663137,-0.205936821663137,-0.205936821663137,0,0,0,2.77127105777106,3.57727931588941,3.16739340882522,3.16739340882522,3.20049472474882
"642",2013-12-13,3.16772406677441,-0.0958959472839363,-0.0958959472839363,-0.0958959472839363,0.137254940155987,0.137254940155987,0.137254940155987,-0.233150887439923,-0.233150887439923,-0.233150887439923,0,0,0,2.66528516814165,3.4475851897628,3.16772406677441,3.16772406677441,3.07182811949048
"643",2013-12-14,3.16805472472361,-0.957474438743472,-0.957474438743472,-0.957474438743472,-0.697601642239361,-0.697601642239361,-0.697601642239361,-0.259872796504111,-0.259872796504111,-0.259872796504111,0,0,0,1.80758982342035,2.63551810830314,3.16805472472361,3.16805472472361,2.21058028598014
"644",2013-12-15,3.16838538267281,-0.857895164280804,-0.857895164280804,-0.857895164280804,-0.5723016038729,-0.5723016038729,-0.5723016038729,-0.285593560407904,-0.285593560407904,-0.285593560407904,0,0,0,1.9209437618405,2.70656144957798,3.16838538267281,3.16838538267281,2.310490218392
"645",2013-12-16,3.168716040622,-0.0115974798799666,-0.0115974798799666,-0.0115974798799666,0.298205676143217,0.298205676143217,0.298205676143217,-0.309803156023184,-0.309803156023184,-0.309803156023184,0,0,0,2.75594201082076,3.56353766757747,3.168716040622,3.168716040622,3.15711856074204
"646",2013-12-17,3.1690466985712,-0.020157502830353,-0.020157502830353,-0.020157502830353,0.311844821127273,0.311844821127273,0.311844821127273,-0.332002323957626,-0.332002323957626,-0.332002323957626,0,0,0,2.76162308804071,3.5588476819602,3.1690466985712,3.1690466985712,3.14888919574085
"647",2013-12-18,3.1693773565204,-0.0681546382214712,-0.0681546382214712,-0.0681546382214712,0.283559671100064,0.283559671100064,0.283559671100064,-0.351714309321535,-0.351714309321535,-0.351714309321535,0,0,0,2.67737323527367,3.50040329779569,3.1693773565204,3.1693773565204,3.10122271829893
"648",2013-12-19,3.16970801446959,-0.129458110617925,-0.129458110617925,-0.129458110617925,0.239038137586639,0.239038137586639,0.239038137586639,-0.368496248204564,-0.368496248204564,-0.368496248204564,0,0,0,2.66050890500011,3.44055636862635,3.16970801446959,3.16970801446959,3.04024990385167
"649",2013-12-20,3.17003867241879,-0.244694970307048,-0.244694970307048,-0.244694970307048,0.137254940155372,0.137254940155372,0.137254940155372,-0.38194991046242,-0.38194991046242,-0.38194991046242,0,0,0,2.52699516882763,3.32419535763031,3.17003867241879,3.17003867241879,2.92534370211174
"650",2013-12-21,3.17036933036799,-1.08933316654254,-1.08933316654254,-1.08933316654254,-0.697601642240256,-0.697601642240256,-0.697601642240256,-0.391731524302287,-0.391731524302287,-0.391731524302287,0,0,0,1.67736985523484,2.49758763330499,3.17036933036799,3.17036933036799,2.08103616382544
"651",2013-12-22,3.17069998831718,-0.969862034174462,-0.969862034174462,-0.969862034174462,-0.572301603873258,-0.572301603873258,-0.572301603873258,-0.397560430301205,-0.397560430301205,-0.397560430301205,0,0,0,1.80994826234185,2.59869910768127,3.17069998831718,3.17069998831718,2.20083795414272
"652",2013-12-23,3.17103064626638,-0.101020665172489,-0.101020665172489,-0.101020665172489,0.298205676143215,0.298205676143215,0.298205676143215,-0.399226341315704,-0.399226341315704,-0.399226341315704,0,0,0,2.65916047530805,3.45249823379344,3.17103064626638,3.17103064626638,3.07000998109389
"653",2013-12-24,3.17136130421558,-0.0847501983503961,-0.0847501983503961,-0.0847501983503961,0.311844821127128,0.311844821127128,0.311844821127128,-0.396595019477524,-0.396595019477524,-0.396595019477524,0,0,0,2.71634166658697,3.48758205486114,3.17136130421558,3.17136130421558,3.08661110586518
"654",2013-12-25,3.17169196216477,-0.106052550096907,-0.106052550096907,-0.106052550096907,0.283559671100102,0.283559671100102,0.283559671100102,-0.38961222119701,-0.38961222119701,-0.38961222119701,0,0,0,2.65607410256417,3.45701076058965,3.17169196216477,3.17169196216477,3.06563941206787
"655",2013-12-26,3.17202262011397,-0.139267667170572,-0.139267667170572,-0.139267667170572,0.239038137586787,0.239038137586787,0.239038137586787,-0.378305804757359,-0.378305804757359,-0.378305804757359,0,0,0,2.6307428829132,3.45154218213122,3.17202262011397,3.17202262011397,3.0327549529434
"656",2013-12-27,3.17235327806317,-0.225531001358553,-0.225531001358553,-0.225531001358553,0.137254940154756,0.137254940154756,0.137254940154756,-0.362785941513309,-0.362785941513309,-0.362785941513309,0,0,0,2.51533915844978,3.33250938163627,3.17235327806317,3.17235327806317,2.94682227670461
"657",2013-12-28,3.17268393601236,-1.04084506191681,-1.04084506191681,-1.04084506191681,-0.697601642239793,-0.697601642239793,-0.697601642239793,-0.343243419677017,-0.343243419677017,-0.343243419677017,0,0,0,1.7482174918661,2.54588781179513,3.17268393601236,3.17268393601236,2.13183887409555
"658",2013-12-29,3.17301459396156,-0.892247681774647,-0.892247681774647,-0.892247681774647,-0.572301603873603,-0.572301603873603,-0.572301603873603,-0.319946077901044,-0.319946077901044,-0.319946077901044,0,0,0,1.87689074463616,2.66850653471193,3.17301459396156,3.17301459396156,2.28076691218691
"659",2013-12-30,3.17334525191076,0.00497222306106412,0.00497222306106412,0.00497222306106412,0.298205676142553,0.298205676142553,0.298205676142553,-0.293233453081489,-0.293233453081489,-0.293233453081489,0,0,0,2.75158678306251,3.58327322265721,3.17334525191076,3.17334525191076,3.17831747497182
"660",2013-12-31,3.17367590985995,0.0483350493789878,0.0483350493789878,0.0483350493789878,0.311844821127237,0.311844821127237,0.311844821127237,-0.263509771748249,-0.263509771748249,-0.263509771748249,0,0,0,2.80364921800511,3.64281613803802,3.17367590985995,3.17367590985995,3.22201095923894
"661",2014-01-01,3.17400656780915,0.0523242151945438,0.0523242151945438,0.0523242151945438,0.283559671100082,0.283559671100082,0.283559671100082,-0.231235455905538,-0.231235455905538,-0.231235455905538,0,0,0,2.82012587849231,3.59578665360245,3.17400656780915,3.17400656780915,3.22633078300369
"662",2014-01-02,3.17433722575835,0.0421207864417725,0.0421207864417725,0.0421207864417725,0.239038137586935,0.239038137586935,0.239038137586935,-0.196917351145162,-0.196917351145162,-0.196917351145162,0,0,0,2.82078481780071,3.61605997516108,3.17433722575835,3.17433722575835,3.21645801220012
"663",2014-01-03,3.17466788370754,-0.0238429761602404,-0.0238429761602404,-0.0238429761602404,0.137254940154659,0.137254940154659,0.137254940154659,-0.1610979163149,-0.1610979163149,-0.1610979163149,0,0,0,2.74482922334228,3.53969261195017,3.17466788370754,3.17466788370754,3.1508249075473
"664",2014-01-04,3.17499854165674,-0.821945281418097,-0.821945281418097,-0.821945281418097,-0.697601642239667,-0.697601642239667,-0.697601642239667,-0.124343639178429,-0.124343639178429,-0.124343639178429,0,0,0,1.95131926468484,2.77043661383276,3.17499854165674,3.17499854165674,2.35305326023864
"665",2014-01-05,3.17532919960594,-0.659534564586437,-0.659534564586437,-0.659534564586437,-0.572301603873256,-0.572301603873256,-0.572301603873256,-0.087232960713181,-0.087232960713181,-0.087232960713181,0,0,0,2.11707450717552,2.88874157174456,3.17532919960594,3.17532919960594,2.5157946350195
"666",2014-01-06,3.17565985755513,0.247861674631536,0.247861674631536,0.247861674631536,0.298205676143142,0.298205676143142,0.298205676143142,-0.0503440015116061,-0.0503440015116061,-0.0503440015116061,0,0,0,3.04235164745753,3.82709322096982,3.17565985755513,3.17565985755513,3.42352153218667
"667",2014-01-07,3.17599051550433,0.29760243419099,0.29760243419099,0.29760243419099,0.311844821126986,0.311844821126986,0.311844821126986,-0.0142423869359954,-0.0142423869359954,-0.0142423869359954,0,0,0,3.06709220657717,3.89273222321842,3.17599051550433,3.17599051550433,3.47359294969532
"668",2014-01-08,3.17632117345353,0.30409020791379,0.30409020791379,0.30409020791379,0.283559671100139,0.283559671100139,0.283559671100139,0.0205305368136507,0.0205305368136507,0.0205305368136507,0,0,0,3.08996900492245,3.87875612856862,3.17632117345353,3.17632117345353,3.48041138136732
"669",2014-01-09,3.17665183140272,0.292506953144049,0.292506953144049,0.292506953144049,0.23903813758658,0.23903813758658,0.23903813758658,0.0534688155574687,0.0534688155574687,0.0534688155574687,0,0,0,3.07241196729314,3.90790620321475,3.17665183140272,3.17665183140272,3.46915878454677
"670",2014-01-10,3.17698248935192,0.221367008045193,0.221367008045193,0.221367008045193,0.137254940154895,0.137254940154895,0.137254940154895,0.0841120678902981,0.0841120678902981,0.0841120678902981,0,0,0,2.97310424242496,3.80264083677806,3.17698248935192,3.17698248935192,3.39834949739711
"671",2014-01-11,3.17731314730112,-0.585547143717421,-0.585547143717421,-0.585547143717421,-0.697601642240562,-0.697601642240562,-0.697601642240562,0.112054498523141,0.112054498523141,0.112054498523141,0,0,0,2.21066339944357,3.01046168370878,3.17731314730112,3.17731314730112,2.5917660035837
"672",2014-01-12,3.17764380525031,-0.435349063411829,-0.435349063411829,-0.435349063411829,-0.572301603872909,-0.572301603872909,-0.572301603872909,0.13695254046108,0.13695254046108,0.13695254046108,0,0,0,2.35043662282447,3.14013397234099,3.17764380525031,3.17764380525031,2.74229474183848
"673",2014-01-13,3.17797446319951,0.456736634942823,0.456736634942823,0.456736634942823,0.29820567614373,0.29820567614373,0.29820567614373,0.158530958799093,0.158530958799093,0.158530958799093,0,0,0,3.2608446499332,4.036387600366,3.17797446319951,3.17797446319951,3.63471109814233
"674",2014-01-14,3.17830512114871,0.488432110525211,0.488432110525211,0.488432110525211,0.311844821126734,0.311844821126734,0.311844821126734,0.176587289398477,0.176587289398477,0.176587289398477,0,0,0,3.27556195364441,4.09064603093919,3.17830512114871,3.17830512114871,3.66673723167392
"675",2014-01-15,3.1786357790979,0.47455420013968,0.47455420013968,0.47455420013968,0.283559671100119,0.283559671100119,0.283559671100119,0.190994529039561,0.190994529039561,0.190994529039561,0,0,0,3.26491118660175,4.0705119368761,3.1786357790979,3.1786357790979,3.65318997923758
"676",2014-01-16,3.1789664370471,0.44074017623393,0.44074017623393,0.44074017623393,0.239038137586728,0.239038137586728,0.239038137586728,0.201702038647202,0.201702038647202,0.201702038647202,0,0,0,3.21663465623816,4.00949173750918,3.1789664370471,3.1789664370471,3.61970661328103
"677",2014-01-17,3.1792970949963,0.345989606805269,0.345989606805269,0.345989606805269,0.137254940154798,0.137254940154798,0.137254940154798,0.208734666650471,0.208734666650471,0.208734666650471,0,0,0,3.11421711696868,3.93551980804122,3.1792970949963,3.1792970949963,3.52528670180156
"678",2014-01-18,3.1796277530165,-0.485411497986432,-0.485411497986432,-0.485411497986432,-0.697601642239758,-0.697601642239758,-0.697601642239758,0.212190144253325,0.212190144253325,0.212190144253325,0,0,0,2.30402908818856,3.09860900296957,3.1796277530165,3.1796277530165,2.69421625503006
"679",2014-01-19,3.17995841103669,-0.360066756691853,-0.360066756691853,-0.360066756691853,-0.572301603872562,-0.572301603872562,-0.572301603872562,0.21223484718071,0.21223484718071,0.21223484718071,0,0,0,2.44348159660763,3.24965705572641,3.17995841103669,3.17995841103669,2.81989165434484
"680",2014-01-20,3.18028906905689,0.507303734353622,0.507303734353622,0.507303734353622,0.298205676142478,0.298205676142478,0.298205676142478,0.209098058211144,0.209098058211144,0.209098058211144,0,0,0,3.25267306778163,4.08989824111388,3.18028906905689,3.18028906905689,3.68759280341052
"681",2014-01-21,3.18061972707709,0.51490972161877,0.51490972161877,0.51490972161877,0.311844821126949,0.311844821126949,0.311844821126949,0.203064900491821,0.203064900491821,0.203064900491821,0,0,0,3.31053719760538,4.08150245800382,3.18061972707709,3.18061972707709,3.69552944869586
"682",2014-01-22,3.18095038509729,0.478027813456402,0.478027813456402,0.478027813456402,0.28355967110006,0.28355967110006,0.28355967110006,0.194468142356342,0.194468142356342,0.194468142356342,0,0,0,3.25424615837647,4.03682985723344,3.18095038509729,3.18095038509729,3.6589781985537
"683",2014-01-23,3.18128104311749,0.422717236964215,0.422717236964215,0.422717236964215,0.239038137586876,0.239038137586876,0.239038137586876,0.183679099377339,0.183679099377339,0.183679099377339,0,0,0,3.21069895966209,3.99794280229382,3.18128104311749,3.18128104311749,3.60399828008171
"684",2014-01-24,3.18161170113769,0.3083528182466,0.3083528182466,0.3083528182466,0.137254940154183,0.137254940154183,0.137254940154183,0.171097878092417,0.171097878092417,0.171097878092417,0,0,0,3.03750019117061,3.88801953307237,3.18161170113769,3.18161170113769,3.48996451938429
"685",2014-01-25,3.18194235915789,-0.540458424402218,-0.540458424402218,-0.540458424402218,-0.697601642238953,-0.697601642238953,-0.697601642238953,0.157143217836735,0.157143217836735,0.157143217836735,0,0,0,2.25446972652842,3.02261355276126,3.18194235915789,3.18194235915789,2.64148393475567
"686",2014-01-26,3.18227301717809,-0.430059411700942,-0.430059411700942,-0.430059411700942,-0.572301603872908,-0.572301603872908,-0.572301603872908,0.142242192171965,0.142242192171965,0.142242192171965,0,0,0,2.36460869763989,3.14979506809156,3.18227301717809,3.18227301717809,2.75221360547715
"687",2014-01-27,3.18260367519829,0.425025705634141,0.425025705634141,0.425025705634141,0.298205676143657,0.298205676143657,0.298205676143657,0.126820029490484,0.126820029490484,0.126820029490484,0,0,0,3.22948406162312,4.00174100813918,3.18260367519829,3.18260367519829,3.60762938083243
"688",2014-01-28,3.18293433321849,0.423135124784717,0.423135124784717,0.423135124784717,0.311844821127524,0.311844821127524,0.311844821127524,0.111290303657193,0.111290303657193,0.111290303657193,0,0,0,3.19944560515034,4.01686301786255,3.18293433321849,3.18293433321849,3.60606945800321
"689",2014-01-29,3.18326499123869,0.379605401469743,0.379605401469743,0.379605401469743,0.283559671100117,0.283559671100117,0.283559671100117,0.0960457303696256,0.0960457303696256,0.0960457303696256,0,0,0,3.15370591828959,3.92831756013651,3.18326499123869,3.18326499123869,3.56287039270843
"690",2014-01-30,3.18359564925889,0.320487921378862,0.320487921378862,0.320487921378862,0.239038137587024,0.239038137587024,0.239038137587024,0.0814497837918378,0.0814497837918378,0.0814497837918378,0,0,0,3.09630375037871,3.88567424657109,3.18359564925889,3.18359564925889,3.50408357063775
"691",2014-01-31,3.18392630727909,0.205084261771555,0.205084261771555,0.205084261771555,0.137254940154937,0.137254940154937,0.137254940154937,0.0678293216166179,0.0678293216166179,0.0678293216166179,0,0,0,2.95919007746762,3.78829309467551,3.18392630727909,3.18392630727909,3.38901056905064
"692",2014-02-01,3.18425696529929,-0.642133266395099,-0.642133266395099,-0.642133266395099,-0.697601642239169,-0.697601642239169,-0.697601642239169,0.0554683758440706,0.0554683758440706,0.0554683758440706,0,0,0,2.15386787382045,2.95317852431164,3.18425696529929,3.18425696529929,2.54212369890419
"693",2014-02-02,3.18458762331949,-0.5276983717202,-0.5276983717202,-0.5276983717202,-0.572301603871856,-0.572301603871856,-0.572301603871856,0.0446032321516561,0.0446032321516561,0.0446032321516561,0,0,0,2.24204866992751,3.05414380487237,3.18458762331949,3.18458762331949,2.65688925159929
"694",2014-02-03,3.18491828133969,0.333624559914405,0.333624559914405,0.333624559914405,0.298205676143655,0.298205676143655,0.298205676143655,0.0354188837707503,0.0354188837707503,0.0354188837707503,0,0,0,3.107152988542,3.91453696269168,3.18491828133969,3.18491828133969,3.51854284125409
"695",2014-02-04,3.18524893935989,0.339891728464453,0.339891728464453,0.339891728464453,0.311844821127273,0.311844821127273,0.311844821127273,0.0280469073371802,0.0280469073371802,0.0280469073371802,0,0,0,3.09880943356661,3.94663750999911,3.18524893935989,3.18524893935989,3.52514066782434
"696",2014-02-05,3.18557959738009,0.306124440429354,0.306124440429354,0.306124440429354,0.283559671100097,0.283559671100097,0.283559671100097,0.0225647693292567,0.0225647693292567,0.0225647693292567,0,0,0,3.11131824412306,3.89914225349724,3.18557959738009,3.18557959738009,3.49170403780944
"697",2014-02-06,3.18591025540028,0.258034671104569,0.258034671104569,0.258034671104569,0.239038137586669,0.239038137586669,0.239038137586669,0.0189965335178997,0.0189965335178997,0.0189965335178997,0,0,0,3.02828239455234,3.84997157206737,3.18591025540028,3.18591025540028,3.44394492650485
"698",2014-02-07,3.18624091342048,0.154569843527738,0.154569843527738,0.154569843527738,0.137254940154322,0.137254940154322,0.137254940154322,0.0173149033734169,0.0173149033734169,0.0173149033734169,0,0,0,2.94363808648657,3.71595376872111,3.18624091342048,3.18624091342048,3.34081075694822
"699",2014-02-08,3.18657157144068,-0.680157142671692,-0.680157142671692,-0.680157142671692,-0.697601642240064,-0.697601642240064,-0.697601642240064,0.0174444995683717,0.0174444995683717,0.0174444995683717,0,0,0,2.09337879280419,2.93094817722849,3.18657157144068,3.18657157144068,2.50641442876899
"700",2014-02-09,3.18690222946088,-0.553035361398707,-0.553035361398707,-0.553035361398707,-0.572301603872214,-0.572301603872214,-0.572301603872214,0.0192662424735064,0.0192662424735064,0.0192662424735064,0,0,0,2.26610143953649,3.04809993773963,3.18690222946088,3.18690222946088,2.63386686806218
"701",2014-02-10,3.18723288748108,0.320828359768019,0.320828359768019,0.320828359768019,0.298205676144243,0.298205676144243,0.298205676144243,0.0226226836237755,0.0226226836237755,0.0226226836237755,0,0,0,3.11084053479407,3.92086086905881,3.18723288748108,3.18723288748108,3.5080612472491
"702",2014-02-11,3.18756354550128,0.339168930296309,0.339168930296309,0.339168930296309,0.311844821127487,0.311844821127487,0.311844821127487,0.027324109168822,0.027324109168822,0.027324109168822,0,0,0,3.13556395061147,3.94639850149718,3.18756354550128,3.18756354550128,3.52673247579759
"703",2014-02-12,3.18789420352148,0.316714893892674,0.316714893892674,0.316714893892674,0.283559671100096,0.283559671100096,0.283559671100096,0.0331552227925776,0.0331552227925776,0.0331552227925776,0,0,0,3.1002241879472,3.92068487087685,3.18789420352148,3.18789420352148,3.50460909741416
"704",2014-02-13,3.18822486154168,0.278920343395651,0.278920343395651,0.278920343395651,0.239038137587073,0.239038137587073,0.239038137587073,0.0398822058085788,0.0398822058085788,0.0398822058085788,0,0,0,3.03180939336088,3.85543710007486,3.18822486154168,3.18822486154168,3.46714520493733
"705",2014-02-14,3.18855551956188,0.184514888413527,0.184514888413527,0.184514888413527,0.137254940155594,0.137254940155594,0.137254940155594,0.0472599482579333,0.0472599482579333,0.0472599482579333,0,0,0,2.92230946173914,3.77764773231276,3.18855551956188,3.18855551956188,3.37307040797541
"706",2014-02-15,3.18888617758208,-0.642562395407189,-0.642562395407189,-0.642562395407189,-0.697601642239602,-0.697601642239602,-0.697601642239602,0.0550392468324121,0.0550392468324121,0.0550392468324121,0,0,0,2.1422012277608,2.92348446627361,3.18888617758208,3.18888617758208,2.54632378217489
"707",2014-02-16,3.18921683560228,-0.509327830747319,-0.509327830747319,-0.509327830747319,-0.572301603872559,-0.572301603872559,-0.572301603872559,0.0629737731252403,0.0629737731252403,0.0629737731252403,0,0,0,2.28977863539812,3.06005360657341,3.18921683560228,3.18921683560228,2.67988900485496
"708",2014-02-17,3.18954749362248,0.369032304872834,0.369032304872834,0.369032304872834,0.298205676143582,0.298205676143582,0.298205676143582,0.0708266287292521,0.0708266287292521,0.0708266287292521,0,0,0,3.16558386636195,3.94256633640301,3.18954749362248,3.18954749362248,3.55857979849531
"709",2014-02-18,3.18987815164268,0.390221142684725,0.390221142684725,0.390221142684725,0.311844821127236,0.311844821127236,0.311844821127236,0.078376321557489,0.078376321557489,0.078376321557489,0,0,0,3.17279712993912,3.95682129123816,3.18987815164268,3.18987815164268,3.5800992943274
"710",2014-02-19,3.19020880966288,0.368981690933324,0.368981690933324,0.368981690933324,0.283559671100095,0.283559671100095,0.283559671100095,0.0854220198332286,0.0854220198332286,0.0854220198332286,0,0,0,3.1364553986103,3.9560401901734,3.19020880966288,3.19020880966288,3.5591905005962
"711",2014-02-20,3.19053946768308,0.330826103333168,0.330826103333168,0.330826103333168,0.239038137586965,0.239038137586965,0.239038137586965,0.0917879657462027,0.0917879657462027,0.0917879657462027,0,0,0,3.13578962934204,3.93679593065536,3.19053946768308,3.19053946768308,3.52136557101624
"712",2014-02-21,3.19087012570328,0.234581899137871,0.234581899137871,0.234581899137871,0.137254940156348,0.137254940156348,0.137254940156348,0.0973269589815229,0.0973269589815229,0.0973269589815229,0,0,0,3.04598031728667,3.83804992043759,3.19087012570328,3.19087012570328,3.42545202484115
"713",2014-02-22,3.19120078372348,-0.595678791925767,-0.595678791925767,-0.595678791925767,-0.697601642239476,-0.697601642239476,-0.697601642239476,0.101922850313709,0.101922850313709,0.101922850313709,0,0,0,2.19653356651966,2.98046624070077,3.19120078372348,3.19120078372348,2.59552199179771
"714",2014-02-23,3.19153144174368,-0.466809587568839,-0.466809587568839,-0.466809587568839,-0.572301603872212,-0.572301603872212,-0.572301603872212,0.105492016303373,0.105492016303373,0.105492016303373,0,0,0,2.29889526699395,3.13764518723527,3.19153144174368,3.19153144174368,2.72472185417484
"715",2014-02-24,3.19186209976387,0.406189493062541,0.406189493062541,0.406189493062541,0.29820567614417,0.29820567614417,0.29820567614417,0.107983816918371,0.107983816918371,0.107983816918371,0,0,0,3.16956946741605,4.01212008691193,3.19186209976387,3.19186209976387,3.59805159282642
"716",2014-02-25,3.19219275778407,0.421224888844818,0.421224888844818,0.421224888844818,0.311844821127345,0.311844821127345,0.311844821127345,0.109380067717473,0.109380067717473,0.109380067717473,0,0,0,3.20496332721622,4.02542731425943,3.19219275778407,3.19219275778407,3.61341764662889
