"","ds","trend","additive_terms","additive_terms_lower","additive_terms_upper","weekly","weekly_lower","weekly_upper","yearly","yearly_lower","yearly_upper","multiplicative_terms","multiplicative_terms_lower","multiplicative_terms_upper","yhat_lower","yhat_upper","trend_lower","trend_upper","yhat"
"429",2013-05-14,3.09428309368804,0.327966914264061,0.327966914264061,0.327966914264061,0.306739753069233,0.306739753069233,0.306739753069233,0.0212271611948286,0.0212271611948286,0.0212271611948286,0,0,0,3.03319042079753,3.84145863584705,3.09428309368804,3.09428309368804,3.4222500079521
"430",2013-05-15,3.09463267105851,0.304527368145393,0.304527368145393,0.304527368145393,0.286216220129356,0.286216220129356,0.286216220129356,0.0183111480160372,0.0183111480160372,0.0183111480160372,0,0,0,3.00146228056808,3.81401118519677,3.09463267105851,3.09463267105851,3.39916003920391
"431",2013-05-16,3.09498224842899,0.267784607635443,0.267784607635443,0.267784607635443,0.252167830716108,0.252167830716108,0.252167830716108,0.0156167769193351,0.0156167769193351,0.0156167769193351,0,0,0,2.98402985303823,3.76836854057641,3.09498224842899,3.09498224842899,3.36276685606444
"432",2013-05-17,3.09533182579947,0.156662282033062,0.156662282033062,0.156662282033062,0.143475710344034,0.143475710344034,0.143475710344034,0.0131865716890286,0.0131865716890286,0.0131865716890286,0,0,0,2.86914629720202,3.63810940532237,3.09533182579947,3.09533182579947,3.25199410783253
"433",2013-05-18,3.09568140316995,-0.703223805656361,-0.703223805656361,-0.703223805656361,-0.714275832105664,-0.714275832105664,-0.714275832105664,0.0110520264493032,0.0110520264493032,0.0110520264493032,0,0,0,1.97171207213906,2.79160034157536,3.09568140316995,3.09568140316995,2.39245759751359
"434",2013-05-19,3.09603098054042,-0.570088203413918,-0.570088203413918,-0.570088203413918,-0.579320927764495,-0.579320927764495,-0.579320927764495,0.00923272435057727,0.00923272435057727,0.00923272435057727,0,0,0,2.13113718981342,2.91482483140501,3.09603098054042,3.09603098054042,2.52594277712651
"435",2013-05-20,3.0963805579109,0.312733098307171,0.312733098307171,0.312733098307171,0.304997245612809,0.304997245612809,0.304997245612809,0.00773585269436185,0.00773585269436185,0.00773585269436185,0,0,0,3.04338292812702,3.82084455549514,3.0963805579109,3.0963805579109,3.40911365621807
"436",2013-05-21,3.09673013528138,0.313295882082598,0.313295882082598,0.313295882082598,0.306739753069343,0.306739753069343,0.306739753069343,0.00655612901325501,0.00655612901325501,0.00655612901325501,0,0,0,3.00443388364584,3.77531764074659,3.09673013528138,3.09673013528138,3.41002601736398
"437",2013-05-22,3.09707971265186,0.291892359309819,0.291892359309819,0.291892359309819,0.286216220129434,0.286216220129434,0.286216220129434,0.00567613918038486,0.00567613918038486,0.00567613918038486,0,0,0,3.0003541365981,3.76781023571916,3.09707971265186,3.09707971265186,3.38897207196168
"438",2013-05-23,3.09742929002233,0.257234905884237,0.257234905884237,0.257234905884237,0.252167830716262,0.252167830716262,0.252167830716262,0.00506707516797507,0.00506707516797507,0.00506707516797507,0,0,0,2.96998857320231,3.74332959600647,3.09742929002233,3.09742929002233,3.35466419590657
"439",2013-05-24,3.09777886739281,0.148165557386401,0.148165557386401,0.148165557386401,0.143475710343397,0.143475710343397,0.143475710343397,0.00468984704300365,0.00468984704300365,0.00468984704300365,0,0,0,2.85762949969432,3.64515741272465,3.09777886739281,3.09777886739281,3.24594442477921
"440",2013-05-25,3.09812844476329,-0.709779300502019,-0.709779300502019,-0.709779300502019,-0.714275832105882,-0.714275832105882,-0.714275832105882,0.00449653160386247,0.00449653160386247,0.00449653160386247,0,0,0,1.98180712977486,2.77136674369161,3.09812844476329,3.09812844476329,2.38834914426127
"441",2013-05-26,3.09847802213377,-0.574888818647083,-0.574888818647083,-0.574888818647083,-0.579320927766297,-0.579320927766297,-0.579320927766297,0.00443210911921442,0.00443210911921442,0.00443210911921442,0,0,0,2.14326795066527,2.9006076177206,3.09847802213377,3.09847802213377,2.52358920348668
"442",2013-05-27,3.09882759950424,0.30943367589665,0.30943367589665,0.30943367589665,0.304997245611544,0.304997245611544,0.304997245611544,0.00443643028510563,0.00443643028510563,0.00443643028510563,0,0,0,3.04204395557996,3.79639062015244,3.09882759950424,3.09882759950424,3.40826127540089
"443",2013-05-28,3.09917717687472,0.311186101138714,0.311186101138714,0.311186101138714,0.306739753069197,0.306739753069197,0.306739753069197,0.00444634806951757,0.00444634806951757,0.00444634806951757,0,0,0,3.0162258777013,3.79211283695863,3.09917717687472,3.09917717687472,3.41036327801344
"444",2013-05-29,3.0995267542452,0.290614163937777,0.290614163937777,0.290614163937777,0.286216220129385,0.286216220129385,0.286216220129385,0.00439794380839209,0.00439794380839209,0.00439794380839209,0,0,0,3.00514893997731,3.77650570932772,3.0995267542452,3.0995267542452,3.39014091818298
"445",2013-05-30,3.09987633161568,0.256396604638593,0.256396604638593,0.256396604638593,0.252167830716416,0.252167830716416,0.252167830716416,0.0042287739221768,0.0042287739221768,0.0042287739221768,0,0,0,2.97490950794459,3.75313571130228,3.09987633161568,3.09987633161568,3.35627293625427
"446",2013-05-31,3.10022590898615,0.147355773379811,0.147355773379811,0.147355773379811,0.143475710342761,0.143475710342761,0.143475710342761,0.00388006303704998,0.00388006303704998,0.00388006303704998,0,0,0,2.86187165316865,3.63714033858566,3.10022590898615,3.10022590898615,3.24758168236597
"447",2013-06-01,3.10057548635663,-0.710977060970414,-0.710977060970414,-0.710977060970414,-0.714275832106796,-0.714275832106796,-0.714275832106796,0.00329877113638199,0.00329877113638199,0.00329877113638199,0,0,0,1.98706361292068,2.75444723728996,3.10057548635663,3.10057548635663,2.38959842538622
"448",2013-06-02,3.10092506372711,-0.576881461190795,-0.576881461190795,-0.576881461190795,-0.579320927766654,-0.579320927766654,-0.579320927766654,0.00243946657585826,0.00243946657585826,0.00243946657585826,0,0,0,2.10527747420014,2.89511302097465,3.10092506372711,3.10092506372711,2.52404360253631
"449",2013-06-03,3.10127464109759,0.306263188847501,0.306263188847501,0.306263188847501,0.304997245612136,0.304997245612136,0.304997245612136,0.00126594323536449,0.00126594323536449,0.00126594323536449,0,0,0,3.01734251313135,3.77769475812403,3.10127464109759,3.10127464109759,3.40753782994509
"450",2013-06-04,3.10162421853101,0.306492281608979,0.306492281608979,0.306492281608979,0.306739753069307,0.306739753069307,0.306739753069307,-0.000247471460327784,-0.000247471460327784,-0.000247471460327784,0,0,0,3.00417565572675,3.79037044907472,3.10162421853101,3.10162421853101,3.40811650013999
"451",2013-06-05,3.10197379596444,0.284101259414826,0.284101259414826,0.284101259414826,0.286216220129403,0.286216220129403,0.286216220129403,-0.00211496071457786,-0.00211496071457786,-0.00211496071457786,0,0,0,2.98288467293236,3.77663612291868,3.10197379596444,3.10197379596444,3.38607505537926
"452",2013-06-06,3.10232337339786,0.247829184549085,0.247829184549085,0.247829184549085,0.25216783071657,0.25216783071657,0.25216783071657,-0.0043386461674846,-0.0043386461674846,-0.0043386461674846,0,0,0,2.96883008949267,3.75131718932671,3.10232337339786,3.10232337339786,3.35015255794695
"453",2013-06-07,3.10267295083129,0.136567292217284,0.136567292217284,0.136567292217284,0.143475710344075,0.143475710344075,0.143475710344075,-0.00690841812679132,-0.00690841812679132,-0.00690841812679132,0,0,0,2.85413766969289,3.6365148798598,3.10267295083129,3.10267295083129,3.23924024304857
"454",2013-06-08,3.10302252826471,-0.724078005833344,-0.724078005833344,-0.724078005833344,-0.714275832105281,-0.714275832105281,-0.714275832105281,-0.00980217372806271,-0.00980217372806271,-0.00980217372806271,0,0,0,1.98205852523505,2.79923493238536,3.10302252826471,3.10302252826471,2.37894452243137
"455",2013-06-09,3.10337210569814,-0.592307382825906,-0.592307382825906,-0.592307382825906,-0.579320927765574,-0.579320927765574,-0.579320927765574,-0.0129864550603326,-0.0129864550603326,-0.0129864550603326,0,0,0,2.11900520231798,2.89738581105169,3.10337210569814,3.10337210569814,2.51106472287223
"456",2013-06-10,3.10372168313157,0.288579779539784,0.288579779539784,0.288579779539784,0.304997245612728,0.304997245612728,0.304997245612728,-0.0164174660729438,-0.0164174660729438,-0.0164174660729438,0,0,0,2.99531781515362,3.79482172277982,3.10372168313157,3.10372168313157,3.39230146267135
"457",2013-06-11,3.10407126056499,0.286697318528864,0.286697318528864,0.286697318528864,0.306739753069047,0.306739753069047,0.306739753069047,-0.0200424345401833,-0.0200424345401833,-0.0200424345401833,0,0,0,3.04296458651853,3.76033069924579,3.10407126056499,3.10407126056499,3.39076857909385
"458",2013-06-12,3.10442083799842,0.262414946213277,0.262414946213277,0.262414946213277,0.286216220129422,0.286216220129422,0.286216220129422,-0.023801273916145,-0.023801273916145,-0.023801273916145,0,0,0,2.96721754192399,3.76648690596891,3.10442083799842,3.10442083799842,3.36683578421169
"459",2013-06-13,3.10477041543184,0.224539340777681,0.224539340777681,0.224539340777681,0.252167830716202,0.252167830716202,0.252167830716202,-0.0276284899385214,-0.0276284899385214,-0.0276284899385214,0,0,0,2.95298848113565,3.72957047751509,3.10477041543184,3.10477041543184,3.32930975620952
"460",2013-06-14,3.10511999286527,0.112020441676192,0.112020441676192,0.112020441676192,0.143475710342907,0.143475710342907,0.143475710342907,-0.0314552686667155,-0.0314552686667155,-0.0314552686667155,0,0,0,2.80574526289442,3.58828862899879,3.10511999286527,3.10511999286527,3.21714043454146
"461",2013-06-15,3.10546957029869,-0.749487508648961,-0.749487508648961,-0.749487508648961,-0.714275832106195,-0.714275832106195,-0.714275832106195,-0.0352116765427658,-0.0352116765427658,-0.0352116765427658,0,0,0,1.94981915929267,2.78010067912537,3.10546957029869,3.10546957029869,2.35598206164973
"462",2013-06-16,3.10581914773212,-0.618149827008585,-0.618149827008585,-0.618149827008585,-0.57932092776594,-0.57932092776594,-0.57932092776594,-0.0388288992426455,-0.0388288992426455,-0.0388288992426455,0,0,0,2.08242934624377,2.90708772958002,3.10581914773212,3.10581914773212,2.48766932072353
"463",2013-06-17,3.10616872516554,0.26275580093222,0.26275580093222,0.26275580093222,0.30499724561332,0.30499724561332,0.30499724561332,-0.0422414446811004,-0.0422414446811004,-0.0422414446811004,0,0,0,2.93836829332647,3.75428193997121,3.10616872516554,3.10616872516554,3.36892452609776
"464",2013-06-18,3.10651830259897,0.261350516479057,0.261350516479057,0.261350516479057,0.306739753069271,0.306739753069271,0.306739753069271,-0.0453892365902136,-0.0453892365902136,-0.0453892365902136,0,0,0,2.97691898860642,3.74358111848288,3.10651830259897,3.10651830259897,3.36786881907803
"465",2013-06-19,3.10686788003239,0.237996691534159,0.237996691534159,0.237996691534159,0.286216220129433,0.286216220129433,0.286216220129433,-0.0482195285952734,-0.0482195285952734,-0.0482195285952734,0,0,0,2.97068858858786,3.73894470917102,3.10686788003239,3.10686788003239,3.34486457156655
"466",2013-06-20,3.10721745746582,0.201479256171966,0.201479256171966,0.201479256171966,0.252167830716095,0.252167830716095,0.252167830716095,-0.0506885745441285,-0.0506885745441285,-0.0506885745441285,0,0,0,2.92241969698209,3.69744738053728,3.10721745746582,3.10721745746582,3.30869671363779
"467",2013-06-21,3.10756703489925,0.0907127115063185,0.0907127115063185,0.0907127115063185,0.143475710342802,0.143475710342802,0.143475710342802,-0.0527629988364839,-0.0527629988364839,-0.0527629988364839,0,0,0,2.80597544762648,3.5959179443471,3.10756703489925,3.10756703489925,3.19827974640556
"468",2013-06-22,3.10791661233267,-0.768696652492691,-0.768696652492691,-0.768696652492691,-0.714275832105377,-0.714275832105377,-0.714275832105377,-0.0544208203873136,-0.0544208203873136,-0.0544208203873136,0,0,0,1.92917605098167,2.72627099738854,3.10791661233267,3.10791661233267,2.33921995983998
"469",2013-06-23,3.1082661897661,-0.634973023095571,-0.634973023095571,-0.634973023095571,-0.579320927766296,-0.579320927766296,-0.579320927766296,-0.0556520953292747,-0.0556520953292747,-0.0556520953292747,0,0,0,2.10270595620525,2.88797873070734,3.1082661897661,3.1082661897661,2.47329316667053
"470",2013-06-24,3.10861576719952,0.248538089366975,0.248538089366975,0.248538089366975,0.304997245612056,0.304997245612056,0.304997245612056,-0.0564591562450809,-0.0564591562450809,-0.0564591562450809,0,0,0,2.95378030352994,3.75307608521174,3.10861576719952,3.10861576719952,3.3571538565665
"471",2013-06-25,3.10896534463295,0.249883313862388,0.249883313862388,0.249883313862388,0.306739753069011,0.306739753069011,0.306739753069011,-0.0568564392066229,-0.0568564392066229,-0.0568564392066229,0,0,0,2.9656030587738,3.74970081115377,3.10896534463295,3.10896534463295,3.35884865849534
"472",2013-06-26,3.10931492206637,0.229346316382756,0.229346316382756,0.229346316382756,0.286216220129384,0.286216220129384,0.286216220129384,-0.0568699037466273,-0.0568699037466273,-0.0568699037466273,0,0,0,2.93341779721696,3.72438057384447,3.10931492206637,3.10931492206637,3.33866123844913
"473",2013-06-27,3.1096644994998,0.195631766073043,0.195631766073043,0.195631766073043,0.25216783071651,0.25216783071651,0.25216783071651,-0.056536064643467,-0.056536064643467,-0.056536064643467,0,0,0,2.94285896387359,3.70644401577595,3.1096644994998,3.1096644994998,3.30529626557284
"474",2013-06-28,3.11001407693322,0.0875750427347404,0.0875750427347404,0.0875750427347404,0.143475710342166,0.143475710342166,0.143475710342166,-0.0559006676074256,-0.0559006676074256,-0.0559006676074256,0,0,0,2.80868260407985,3.57243245562456,3.11001407693322,3.11001407693322,3.19758911966796
"475",2013-06-29,3.11036365436665,-0.769292885280194,-0.769292885280194,-0.769292885280194,-0.714275832104559,-0.714275832104559,-0.714275832104559,-0.0550170531756346,-0.0550170531756346,-0.0550170531756346,0,0,0,1.95881263961478,2.73521815172867,3.11036365436665,3.11036365436665,2.34107076908646
"476",2013-06-30,3.11071323180008,-0.633265191708923,-0.633265191708923,-0.633265191708923,-0.579320927765939,-0.579320927765939,-0.579320927765939,-0.053944263942984,-0.053944263942984,-0.053944263942984,0,0,0,2.09451825912385,2.89345586791802,3.11071323180008,3.11071323180008,2.47744804009115
"477",2013-07-01,3.1110628092335,0.252252286304608,0.252252286304608,0.252252286304608,0.304997245613254,0.304997245613254,0.304997245613254,-0.0527449593086463,-0.0527449593086463,-0.0527449593086463,0,0,0,2.96244617572897,3.75003128199529,3.1110628092335,3.1110628092335,3.36331509553811
"478",2013-07-02,3.11141238666693,0.255256544180579,0.255256544180579,0.255256544180579,0.306739753069121,0.306739753069121,0.306739753069121,-0.0514832088885419,-0.0514832088885419,-0.0514832088885419,0,0,0,2.9827119836662,3.7347579206617,3.11141238666693,3.11141238666693,3.36666893084751
"479",2013-07-03,3.11176196410035,0.235993979744607,0.235993979744607,0.235993979744607,0.286216220129455,0.286216220129455,0.286216220129455,-0.0502222403848476,-0.0502222403848476,-0.0502222403848476,0,0,0,2.9691811912724,3.74595880478007,3.11176196410035,3.11176196410035,3.34775594384496
"480",2013-07-04,3.11211154153378,0.20314561087677,0.20314561087677,0.20314561087677,0.252167830716143,0.252167830716143,0.252167830716143,-0.049022219839373,-0.049022219839373,-0.049022219839373,0,0,0,2.90876632048121,3.67955029335158,3.11211154153378,3.11211154153378,3.31525715241055
"481",2013-07-05,3.1124611189672,0.0955375686075356,0.0955375686075356,0.0955375686075356,0.143475710342949,0.143475710342949,0.143475710342949,-0.0479381417354133,-0.0479381417354133,-0.0479381417354133,0,0,0,2.81258699709325,3.57528990200674,3.1124611189672,3.1124611189672,3.20799868757474
"482",2013-07-06,3.11281069640063,-0.761293735443809,-0.761293735443809,-0.761293735443809,-0.714275832104777,-0.714275832104777,-0.714275832104777,-0.0470179033390314,-0.0470179033390314,-0.0470179033390314,0,0,0,1.96848312143258,2.75270681852135,3.11281069640063,3.11281069640063,2.35151696095682
"483",2013-07-07,3.11316027383405,-0.62562155982896,-0.62562155982896,-0.62562155982896,-0.579320927764859,-0.579320927764859,-0.579320927764859,-0.0463006320641014,-0.0463006320641014,-0.0463006320641014,0,0,0,2.08890900274997,2.861938194533,3.11316027383405,3.11316027383405,2.48753871400509
"484",2013-07-08,3.11350985126748,0.259181918953246,0.259181918953246,0.259181918953246,0.30499724561324,0.30499724561324,0.30499724561324,-0.0458153266599939,-0.0458153266599939,-0.0458153266599939,0,0,0,2.96579372323431,3.7668243765086,3.11350985126748,3.11350985126748,3.37269177022073
"485",2013-07-09,3.1138594287009,0.261159890174276,0.261159890174276,0.261159890174276,0.306739753069829,0.306739753069829,0.306739753069829,-0.0455798628955532,-0.0455798628955532,-0.0455798628955532,0,0,0,2.972832777299,3.78164875200432,3.1138594287009,3.1138594287009,3.37501931887518
"486",2013-07-10,3.11420900613433,0.240615817670531,0.240615817670531,0.240615817670531,0.286216220129413,0.286216220129413,0.286216220129413,-0.0456004024588817,-0.0456004024588817,-0.0456004024588817,0,0,0,2.96138632414182,3.74984766798449,3.11420900613433,3.11420900613433,3.35482482380486
"487",2013-07-11,3.11455858356776,0.206296600339185,0.206296600339185,0.206296600339185,0.252167830716296,0.252167830716296,0.252167830716296,-0.0458712303771119,-0.0458712303771119,-0.0458712303771119,0,0,0,2.94499757619092,3.72064881109949,3.11455858356776,3.11455858356776,3.32085518390694
"488",2013-07-12,3.11490816100118,0.0971006785270881,0.0971006785270881,0.0971006785270881,0.143475710342312,0.143475710342312,0.143475710342312,-0.0463750318152244,-0.0463750318152244,-0.0463750318152244,0,0,0,2.79036052020775,3.5710403825157,3.11490816100118,3.11490816100118,3.21200883952827
"489",2013-07-13,3.11525773843461,-0.761359436200172,-0.761359436200172,-0.761359436200172,-0.714275832105691,-0.714275832105691,-0.714275832105691,-0.0470836040944814,-0.0470836040944814,-0.0470836040944814,0,0,0,1.97462388566396,2.75096344963228,3.11525773843461,3.11525773843461,2.35389830223443
"490",2013-07-14,3.11560731586803,-0.627279912436722,-0.627279912436722,-0.627279912436722,-0.579320927765225,-0.579320927765225,-0.579320927765225,-0.0479589846714966,-0.0479589846714966,-0.0479589846714966,0,0,0,2.05645905017777,2.87278166781139,3.11560731586803,3.11560731586803,2.48832740343131
"491",2013-07-15,3.11595689330146,0.256042284477862,0.256042284477862,0.256042284477862,0.304997245611975,0.304997245611975,0.304997245611975,-0.0489549611341131,-0.0489549611341131,-0.0489549611341131,0,0,0,2.97459550035552,3.75885107387336,3.11595689330146,3.11595689330146,3.37199917777932
"492",2013-07-16,3.11630647073488,0.256720837582957,0.256720837582957,0.256720837582957,0.306739753069569,0.306739753069569,0.306739753069569,-0.050018915486612,-0.050018915486612,-0.050018915486612,0,0,0,2.9891752351337,3.77048567985505,3.11630647073488,3.11630647073488,3.37302730831784
"493",2013-07-17,3.11665604816831,0.235122277541004,0.235122277541004,0.235122277541004,0.286216220129424,0.286216220129424,0.286216220129424,-0.0510939425884206,-0.0510939425884206,-0.0510939425884206,0,0,0,2.96788207399672,3.75338422368199,3.11665604816831,3.11665604816831,3.35177832570931
"494",2013-07-18,3.11700562560173,0.200046658717428,0.200046658717428,0.200046658717428,0.25216783071645,0.25216783071645,0.25216783071645,-0.0521211719990227,-0.0521211719990227,-0.0521211719990227,0,0,0,2.93369115734719,3.72505501199263,3.11700562560173,3.11700562560173,3.31705228431916
"495",2013-07-19,3.11735520303516,0.0904334962900708,0.0904334962900708,0.0904334962900708,0.143475710342208,0.143475710342208,0.143475710342208,-0.0530422140521368,-0.0530422140521368,-0.0530422140521368,0,0,0,2.79891885120626,3.60388231882694,3.11735520303516,3.11735520303516,3.20778869932523
"496",2013-07-20,3.11770478046859,-0.768077477145775,-0.768077477145775,-0.768077477145775,-0.714275832104177,-0.714275832104177,-0.714275832104177,-0.0538016450415987,-0.0538016450415987,-0.0538016450415987,0,0,0,1.96579259848715,2.73216438460526,3.11770478046859,3.11770478046859,2.34962730332281
"497",2013-07-21,3.11805435790201,-0.633670370957445,-0.633670370957445,-0.633670370957445,-0.579320927765581,-0.579320927765581,-0.579320927765581,-0.054349443191864,-0.054349443191864,-0.054349443191864,0,0,0,2.0761386071299,2.87916576165327,3.11805435790201,3.11805435790201,2.48438398694457
"498",2013-07-22,3.11840393533544,0.250353958856678,0.250353958856678,0.250353958856678,0.304997245613174,0.304997245613174,0.304997245613174,-0.0546432867564954,-0.0546432867564954,-0.0546432867564954,0,0,0,2.96581934131726,3.77503417714663,3.11840393533544,3.11840393533544,3.36875789419211
"499",2013-07-23,3.11875351276886,0.252089124862967,0.252089124862967,0.252089124862967,0.306739753069309,0.306739753069309,0.306739753069309,-0.0546506282063421,-0.0546506282063421,-0.0546506282063421,0,0,0,2.99086545842892,3.7834427241176,3.11875351276886,3.11875351276886,3.37084263763183
"500",2013-07-24,3.11910309020229,0.231865756130021,0.231865756130021,0.231865756130021,0.286216220129375,0.286216220129375,0.286216220129375,-0.0543504639993538,-0.0543504639993538,-0.0543504639993538,0,0,0,2.94402831972777,3.74317551794802,3.11910309020229,3.11910309020229,3.35096884633231
"501",2013-07-25,3.11945266763571,0.198433102967829,0.198433102967829,0.198433102967829,0.252167830716604,0.252167830716604,0.252167830716604,-0.0537347277487749,-0.0537347277487749,-0.0537347277487749,0,0,0,2.92293554339052,3.69405523449346,3.11945266763571,3.11945266763571,3.31788577060354
"502",2013-07-26,3.11980224506914,0.0906664648417738,0.0906664648417738,0.0906664648417738,0.143475710344941,0.143475710344941,0.143475710344941,-0.0528092455031673,-0.0528092455031673,-0.0528092455031673,0,0,0,2.83795443303669,3.58822560807047,3.11980224506914,3.11980224506914,3.21046870991091
"503",2013-07-27,3.12015182250256,-0.76587003712863,-0.76587003712863,-0.76587003712863,-0.71427583210509,-0.71427583210509,-0.71427583210509,-0.05159420502354,-0.05159420502354,-0.05159420502354,0,0,0,1.930648526028,2.77064085571346,3.12015182250256,3.12015182250256,2.35428178537393
"504",2013-07-28,3.12050139993599,-0.629445033776661,-0.629445033776661,-0.629445033776661,-0.579320927765224,-0.579320927765224,-0.579320927765224,-0.0501241060114371,-0.0501241060114371,-0.0501241060114371,0,0,0,2.08010169101947,2.88232129798429,3.12050139993599,3.12050139993599,2.49105636615933
"505",2013-07-29,3.12085097736941,0.256550070859051,0.256550070859051,0.256550070859051,0.304997245613159,0.304997245613159,0.304997245613159,-0.0484471747541081,-0.0484471747541081,-0.0484471747541081,0,0,0,2.98136331971176,3.74457844430021,3.12085097736941,3.12085097736941,3.37740104822847
"506",2013-07-30,3.12120055488337,0.260115508948683,0.260115508948683,0.260115508948683,0.306739753069419,0.306739753069419,0.306739753069419,-0.0466242441207356,-0.0466242441207356,-0.0466242441207356,0,0,0,3.04742489692096,3.7714382751958,3.12120055488337,3.12120055488337,3.38131606383206
"507",2013-07-31,3.12155013239733,0.241489102416691,0.241489102416691,0.241489102416691,0.286216220129454,0.286216220129454,0.286216220129454,-0.0447271177127624,-0.0447271177127624,-0.0447271177127624,0,0,0,2.97344134709954,3.76092013292075,3.12155013239733,3.12155013239733,3.36303923481402
"508",2013-08-01,3.12189970991129,0.209331376020823,0.209331376020823,0.209331376020823,0.252167830716237,0.252167830716237,0.252167830716237,-0.0428364546954133,-0.0428364546954133,-0.0428364546954133,0,0,0,2.94825615592416,3.73291467258566,3.12189970991129,3.12189970991129,3.33123108593212
"509",2013-08-02,3.12224928742525,0.102436481509421,0.102436481509421,0.102436481509421,0.143475710343773,0.143475710343773,0.143475710343773,-0.0410392288343519,-0.0410392288343519,-0.0410392288343519,0,0,0,2.83682062357495,3.60695013734881,3.12224928742525,3.12224928742525,3.22468576893467
"510",2013-08-03,3.12259886493921,-0.753701663090416,-0.753701663090416,-0.753701663090416,-0.714275832105308,-0.714275832105308,-0.714275832105308,-0.0394258309851084,-0.0394258309851084,-0.0394258309851084,0,0,0,2.00133853744085,2.77173439967205,3.12259886493921,3.12259886493921,2.3688972018488
"511",2013-08-04,3.12294844245317,-0.617407825966528,-0.617407825966528,-0.617407825966528,-0.579320927764867,-0.579320927764867,-0.579320927764867,-0.0380868982016604,-0.0380868982016604,-0.0380868982016604,0,0,0,2.12394915453025,2.90120594500574,3.12294844245317,3.12294844245317,2.50554061648664
"512",2013-08-05,3.12329801996713,0.267887281346446,0.267887281346446,0.267887281346446,0.304997245611251,0.304997245611251,0.304997245611251,-0.0371099642648058,-0.0371099642648058,-0.0371099642648058,0,0,0,2.96615112390186,3.76599771359967,3.12329801996713,3.12329801996713,3.39118530131358
"513",2013-08-06,3.12364759748109,0.270163717706252,0.270163717706252,0.270163717706252,0.306739753069273,0.306739753069273,0.306739753069273,-0.0365760353630214,-0.0365760353630214,-0.0365760353630214,0,0,0,2.99816867442434,3.75958766226785,3.12364759748109,3.12364759748109,3.39381131518734
"514",2013-08-07,3.12399717499505,0.249660019583039,0.249660019583039,0.249660019583039,0.286216220129404,0.286216220129404,0.286216220129404,-0.0365562005463657,-0.0365562005463657,-0.0365562005463657,0,0,0,2.99438767849416,3.75680059146734,3.12399717499505,3.12399717499505,3.37365719457809
"515",2013-08-08,3.12434675250901,0.215059441558457,0.215059441558457,0.215059441558457,0.252167830716652,0.252167830716652,0.252167830716652,-0.0371083891581947,-0.0371083891581947,-0.0371083891581947,0,0,0,2.96566195743163,3.72904855325039,3.12434675250901,3.12434675250901,3.33940619406747
"516",2013-08-09,3.12469633002297,0.105201323762711,0.105201323762711,0.105201323762711,0.143475710343668,0.143475710343668,0.143475710343668,-0.038274386580957,-0.038274386580957,-0.038274386580957,0,0,0,2.82592328603564,3.61578687526161,3.12469633002297,3.12469633002297,3.22989765378568
"517",2013-08-10,3.12504590753693,-0.754353047352583,-0.754353047352583,-0.754353047352583,-0.714275832106221,-0.714275832106221,-0.714275832106221,-0.0400772152463618,-0.0400772152463618,-0.0400772152463618,0,0,0,1.9838269975837,2.76514941467504,3.12504590753693,3.12504590753693,2.37069286018434
"518",2013-08-11,3.12539548505089,-0.621839907785499,-0.621839907785499,-0.621839907785499,-0.579320927765947,-0.579320927765947,-0.579320927765947,-0.0425189800195525,-0.0425189800195525,-0.0425189800195525,0,0,0,2.1293470883558,2.88442059539322,3.12539548505089,3.12539548505089,2.50355557726539
"519",2013-08-12,3.12574506256485,0.259417979685311,0.259417979685311,0.259417979685311,0.304997245611237,0.304997245611237,0.304997245611237,-0.0455792659259258,-0.0455792659259258,-0.0455792659259258,0,0,0,2.97865247784379,3.75939021777767,3.12574506256485,3.12574506256485,3.38516304225016
"520",2013-08-13,3.12609464007881,0.257525591055147,0.257525591055147,0.257525591055147,0.306739753069383,0.306739753069383,0.306739753069383,-0.0492141620142363,-0.0492141620142363,-0.0492141620142363,0,0,0,3.00139250191655,3.7907726112914,3.12609464007881,3.12609464007881,3.38362023113395
"521",2013-08-14,3.12644421759276,0.232860251824458,0.232860251824458,0.232860251824458,0.286216220129415,0.286216220129415,0.286216220129415,-0.0533559683049576,-0.0533559683049576,-0.0533559683049576,0,0,0,2.96976784852715,3.73055745358662,3.12644421759276,3.12644421759276,3.35930446941722
"522",2013-08-15,3.12679379510672,0.194254207008781,0.194254207008781,0.194254207008781,0.252167830716544,0.252167830716544,0.252167830716544,-0.0579136237077632,-0.0579136237077632,-0.0579136237077632,0,0,0,2.90112787662117,3.71348794603522,3.12679379510672,3.12679379510672,3.32104800211551
"523",2013-08-16,3.12714337262068,0.0807018383070813,0.0807018383070813,0.0807018383070813,0.143475710344451,0.143475710344451,0.143475710344451,-0.06277387203737,-0.06277387203737,-0.06277387203737,0,0,0,2.81704616236972,3.59680944004837,3.12714337262068,3.12714337262068,3.20784521092776
"524",2013-08-17,3.12749295013464,-0.782078993503678,-0.782078993503678,-0.782078993503678,-0.714275832104708,-0.714275832104708,-0.714275832104708,-0.0678031613989701,-0.0678031613989701,-0.0678031613989701,0,0,0,1.9564257073949,2.74270023682277,3.12749295013464,3.12749295013464,2.34541395663097
